factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,ret_5,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score
14,uptrend_crowded_chase,2022-03-23,4565.637668702979,4.504222788406644,0.0,0.0,0.017463204597696347,0.03152436968637318,1.0,1.0,0.07595126439843725,2.004251103446318,-0.0008462520097193768,0.022415331635315578,2.999943369920652,0.9367825710694564,4.504222788406644
14,uptrend_crowded_chase,2022-06-06,4756.33255547453,6.930425600965194,0.0,0.0,0.014596118524700108,0.007097876127929004,0.85,0.9333333333333333,0.05772358335373795,1.2471011573092123,2.6903340679243986,0.020887160349000497,6.9763148193875635,0.7330244141192419,6.930425600965194
14,uptrend_crowded_chase,2022-09-06,4286.151512074253,6.0906919264706305,0.0,0.0,0.0032411068322748537,0.009152800375831438,1.0,0.5,0.16989828457606748,3.6762622026095273,2.8288594477222073,0.010309212016941217,-0.36865266965055066,0.17343650997310714,6.0906919264706305
14,uptrend_crowded_chase,2023-02-06,4444.453540863349,3.9873758556978003,0.0,0.0,-0.007890021196680252,0.001841004678029723,0.8,0.9,0.12473250118770096,1.9617781076109817,1.459983589187964,0.010070561767975415,0.9912119069856733,0.3010726671478797,3.9873758556978003
14,uptrend_crowded_chase,2023-09-15,4504.419257769782,19.25447550159476,0.0,0.0,0.048914625664176814,0.04023247052728918,1.0,1.0,0.08366693402750336,7.4964778103322764,5.907170067272998,0.05050646691472461,15.608825315251977,0.905549002746791,19.25447550159476
14,uptrend_crowded_chase,2024-02-23,3510.247992512436,4.268175535849451,0.0,0.0,0.017704428431229324,0.010733939297492112,1.0,0.4666666666666667,0.2532642854733176,1.7741073609325484,1.4500334020360564,0.022087529672054854,1.5381029477977493,0.8930439076744804,4.268175535849451
14,uptrend_crowded_chase,2024-11-08,3584.333514551391,3.5260172226987523,0.0,0.0,0.010216377151837985,0.029732316344503573,0.85,0.36666666666666664,0.09444699080155594,1.5059002809747377,1.824507516489521,0.011849011303031917,0.5157263669585084,0.6547706669309903,3.5260172226987523
14,uptrend_crowded_chase,2025-02-10,3371.680007757815,1.7061625543242136,0.0,0.0,0.006278380808899531,0.005148852200421938,0.95,0.35,0.05865716809961796,-0.10269701400252874,0.2660516756253519,0.011533704956563235,1.2462734330230758,0.563465273008356,1.7061625543242136
14,uptrend_crowded_chase,2026-01-12,3367.304179549634,2.706278124487527,0.0,0.0,-0.007713188623096556,0.0049426777776104824,0.95,0.9666666666666667,0.08063282835006547,1.0176081807090325,-0.1521961657585456,0.014029174224090103,1.477339887556989,0.1445672322724972,2.706278124487527
14,uptrend_crowded_chase,2026-01-13,3351.408624581257,4.3458238527439175,0.0,0.0,-0.004720558084688076,0.0012213440022654787,0.8,0.8833333333333333,0.06242321225181513,1.241954541247158,2.592240835725181,0.016094402947654643,2.015497787268339,0.11271050071692759,4.3458238527439175
14,uptrend_crowded_chase,2026-03-26,3552.069628545127,10.543738332782015,0.0,0.0,0.013243894223001984,0.022729339182852915,0.9,0.9666666666666667,0.07305481593347274,4.962564391473126,6.578289267310845,0.01939747300540966,2.7840586153069276,0.6464689389477881,10.543738332782015
14,uptrend_crowded_chase,2026-03-27,3548.499212184464,8.15798221143426,0.0,0.0,-0.0010051650823426073,0.012382765748495395,0.8,0.9333333333333333,0.08837770519535404,5.875322059845465,2.6943323048205254,0.01101272336465224,0.2709879983570673,0.4108286178871447,8.15798221143426
14,uptrend_crowded_chase,2026-04-16,3537.041044659871,3.6496713005766277,0.0,0.0,-0.0031478851199120417,0.01139351079999007,0.85,0.8833333333333333,0.15616259563471324,1.7088844265000431,2.021625892847771,0.014827623168477232,0.15994785530539748,0.13739439612273985,3.6496713005766277
14,uptrend_crowded_chase,2026-04-17,3573.5603268794403,3.685910726158813,0.0,0.0,0.010324811546845059,0.01892710311856316,1.0,1.0,0.15402094323675541,1.5468493086910586,2.2781228349355085,0.00913399842083728,-1.0641738921618409,0.757154231770504,3.685910726158813
14,uptrend_crowded_chase,2026-04-22,3631.1290469374,3.514657578814607,0.0,0.0,0.019366098223864814,0.023369145039181305,1.0,1.0,0.05513320603443006,0.8074240633767666,1.7605345144949684,0.0192996073401445,1.6539325163807126,0.8329867398879597,3.514657578814607
