factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,ret_5,close_rank_20,close_rank_60,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score
11,price_volume_up_oi_down,2019-06-25,47430.25865864276,4.680744798086833,2.0,2.0,0.012823393342524136,0.015423091216224538,1.0,0.4666666666666667,6241.0,0.021094721756530203,-0.022107090036852222,0.015747334633952816,1.85042253329705,1.85042253329705,12.166541484192841,11.697247364496166,0.17440888828420498,1.814899173573558,4.680744798086833
11,price_volume_up_oi_down,2019-07-19,47607.69857669537,8.402219540950195,2.0,2.0,0.015353698972362828,0.01864388246819959,1.0,0.85,101.0,0.0003439445329846212,-0.03200192218743457,0.01814691952377498,1.2022419662351005,1.2022419662351005,12.879782132197644,11.769216906450861,0.1211819357847661,6.181333692246895,8.402219540950195
11,price_volume_up_oi_down,2019-07-23,46973.32820073556,3.8557936619836806,2.0,2.0,-0.005928203215855854,0.001534299000892858,0.75,0.6333333333333333,6552.0,0.022777997955820695,-0.03200192218743457,0.02034166315851156,1.81639768844594,1.81639768844594,12.008377518669551,11.769216906450861,0.12525539517232342,1.2878616745368479,3.8557936619836806
11,price_volume_up_oi_down,2019-10-23,47399.76008163712,3.336452003461622,2.0,2.0,0.006717907687772584,0.016500318457758345,1.0,0.9333333333333333,-9321.0,-0.03285443381528766,-0.0017971617849168395,0.018659431053703216,-1.1226410354093534,1.1226410354093534,11.941788038384395,11.635143480848846,0.17274457599684379,1.19731064959451,3.336452003461622
11,price_volume_up_oi_down,2019-12-06,47841.37806608853,8.260048455258767,2.0,2.0,0.011531631203672177,0.013567327357574488,1.0,1.0,17365.0,0.06764126175395954,-0.015019543364714363,0.011351284942687404,4.911686166071049,4.911686166071049,11.919416713083278,11.574322103607535,0.09969317607767358,2.334794961830143,8.260048455258767
11,price_volume_up_oi_down,2019-12-09,48620.86315041757,12.132227367139436,2.0,2.0,0.012636072899085082,0.03389123645338743,1.0,1.0,45865.0,0.17570508056421769,-0.010540433100596333,0.019196581238990654,6.543919273569582,6.543919273569582,12.622530445335064,11.574322103607535,0.15523542589073802,4.554416857116467,12.132227367139436
11,price_volume_up_oi_down,2019-12-10,48721.60721287041,9.081844719039555,2.0,2.0,0.0020720336070787493,0.029799511509494003,1.0,1.0,47701.0,0.18282269253470493,-0.010540433100596333,0.024220829765449977,5.384689241610205,5.384689241610205,12.237353265563206,11.574322103607535,0.16765980907542932,2.667355965919856,9.081844719039555
11,price_volume_up_oi_down,2019-12-11,49123.117730799575,7.033557129318019,2.0,2.0,0.008240912828981983,0.0386320255951671,1.0,1.0,56798.0,0.2172747129998355,0.0017453333550919011,0.03753105836263983,3.8733939650420477,3.8733939650420477,12.334887934800987,11.657414007637982,0.21538684741647174,2.121531138680804,7.033557129318019
11,price_volume_up_oi_down,2020-04-23,41918.09633090686,3.5467247582527275,2.0,2.0,0.019531500947140845,0.008304624293385965,0.9,0.38333333333333336,6151.0,0.019182311482567205,-0.011869431087943102,0.016245046480710793,1.2892615267955347,1.2892615267955347,12.40245735106369,12.133488321569539,0.13446686254306073,1.3491586071638069,3.5467247582527275
11,price_volume_up_oi_down,2020-05-11,43130.45800849192,3.5480635336871345,2.0,2.0,-0.006701948214999698,0.005635551280660511,0.9,0.5833333333333334,19471.0,0.05903845337505534,0.019180870290143853,0.019870871890785357,1.352913532566104,1.352913532566104,12.3307518478744,12.036555291545973,0.15388184191115784,1.2895144498403697,3.5480635336871345
11,price_volume_up_oi_down,2020-06-05,45841.82845061914,5.3378931452728935,2.0,2.0,0.02058976716743377,0.0389987530037057,1.0,1.0,9481.0,0.02947897978664196,-0.017334521979385342,0.016112280935278438,1.959702321815259,1.959702321815259,12.369041473808313,12.14519342307674,0.06454512378473343,2.3391920704539286,5.3378931452728935
11,price_volume_up_oi_down,2020-06-09,46618.4830225576,6.234387351301352,2.0,2.0,0.01626607486031406,0.03935698151527123,1.0,1.0,8051.0,0.024744745852312195,0.0013278831144103405,0.00581457381039081,2.7163568725517417,2.7163568725517417,12.484961167799963,12.14519342307674,0.09245679369955262,2.47867349723434,6.234387351301352
11,price_volume_up_oi_down,2020-06-10,47430.39505542372,7.642059323624307,2.0,2.0,0.01741609722635662,0.05595648084627203,1.0,1.0,11496.0,0.03576918050741457,0.0030039705012522106,0.0047255526923129405,4.6766659515324065,4.6766659515324065,12.595584507957073,12.176852761094253,0.14791308120842483,1.9094368912456279,7.642059323624307
11,price_volume_up_oi_down,2020-06-11,46587.59992843526,5.769351187178843,2.0,2.0,-0.017769093552850168,0.01626836238915441,0.9,0.9666666666666667,-6918.0,-0.020893989731199034,0.005031637283907084,0.006253878328013989,-2.7961202531090854,2.7961202531090854,12.730795257287886,12.204764431009071,0.17248876397086121,2.0569625716806033,5.769351187178843
11,price_volume_up_oi_down,2020-06-12,46943.64976964173,4.5783798497046515,2.0,2.0,0.007642588194141986,0.028097363778883055,0.95,0.9833333333333333,-3502.0,-0.010613729352932262,0.005031637283907084,0.006253878328013989,-1.6873777631335183,1.6873777631335183,12.827844654893557,12.313585186299441,0.18132803762043714,1.9129047227922502,4.5783798497046515
11,price_volume_up_oi_down,2020-08-19,52430.02014870817,4.916706722420191,2.0,2.0,0.013488568490078068,0.0555626148754349,1.0,0.9833333333333333,33807.0,0.11168815722965005,-0.0333320298403163,0.03746002666229714,2.6111774291113132,2.6111774291113132,12.790612378181645,12.432801246752298,0.19307738834173094,1.249966678433442,4.916706722420191
11,price_volume_up_oi_down,2020-09-01,52111.58868136757,4.843563969909086,2.0,2.0,-0.003910048893908669,0.012418158750616026,0.9,0.9,14685.0,0.047536117414371866,-0.007272331729599981,0.03340349309792942,1.1067043910565442,1.1067043910565442,12.56509932197697,12.061908150351147,0.12016457239805867,2.824441420101926,4.843563969909086
11,price_volume_up_oi_down,2020-10-21,52445.7064520504,7.611187060603326,2.0,2.0,0.006829302848333274,0.016914318900213443,0.95,0.95,29305.0,0.09929892687356626,-0.005309228141810637,0.021344502575630413,3.305639645221548,3.305639645221548,12.626331123501416,12.250893845766374,0.07584809928948122,3.338633096481565,7.611187060603326
11,price_volume_up_oi_down,2020-11-16,53172.37728406964,12.433620954574856,2.0,2.0,0.012391997519851872,0.02528999318014158,1.0,1.0,40333.0,0.13448636897140417,0.011452028475853908,0.009282013263495214,8.94046618990357,8.94046618990357,12.985158961767771,12.100767191099756,0.2417126270296519,2.4678647714911444,12.433620954574856
11,price_volume_up_oi_down,2020-11-17,52649.39813397411,6.4594726194607315,2.0,2.0,-0.009835542001471076,0.01597243044090768,0.95,0.9666666666666667,20978.0,0.06937559320464444,0.01673222403828492,0.007943275486490037,4.4701289924793395,4.4701289924793395,12.467505707332242,12.100767191099756,0.2417126270296519,1.0233711965404848,6.4594726194607315
11,price_volume_up_oi_down,2020-11-20,54200.24193278249,7.020014078537621,2.0,2.0,0.022085544207280705,0.03196234584810309,1.0,1.0,44064.0,0.14025259727031983,0.029883778391861196,0.01973747264635712,3.7716454279196716,3.7716454279196716,12.781767048392572,12.270323722242871,0.15564104683336666,2.2164063047698463,7.020014078537621
11,price_volume_up_oi_down,2020-11-24,54745.41349635089,3.8952310730773694,2.0,2.0,0.01668467903923765,0.03490871838400089,1.0,1.0,38643.0,0.11765834231535104,0.06104340441297469,0.02779548383856923,1.3738293848146628,1.3738293848146628,12.763465965612497,12.270323722242871,0.22376149299011416,1.486492969878706,3.8952310730773694
11,price_volume_up_oi_down,2020-11-30,57135.91136568508,7.157084302239669,2.0,2.0,0.016184722621940706,0.04366571949435594,1.0,1.0,-13196.0,-0.035948860865703924,0.07502640764063018,0.022135536450147708,-3.3815215323221173,3.3815215323221173,13.307996112857309,12.424460166457498,0.21814029610593177,2.7318970504231967,7.157084302239669
11,price_volume_up_oi_down,2020-12-01,57310.677363287694,4.543979833429304,2.0,2.0,0.003058776755726633,0.05018480935342362,1.0,1.0,-12638.0,-0.03503519320919376,0.06341398668649487,0.02779548383856923,-2.3889874521248022,2.3889874521248022,12.931950776212405,12.522871460716104,0.24974504628643057,1.1048075719510775,4.543979833429304
11,price_volume_up_oi_down,2020-12-18,59340.76454596145,8.732294963899689,2.0,2.0,0.009444002988888034,0.02592928309847342,1.0,1.0,23521.0,0.07290936932357117,-0.035259534505023005,0.01542177028126794,4.730904737994179,4.730904737994179,12.794597926477179,12.408826189568671,0.08744845817554125,2.975460942807036,8.732294963899689
11,price_volume_up_oi_down,2020-12-21,58521.23950080016,3.4262085178467627,2.0,2.0,-0.013434796777205271,0.014547331840497835,0.8,0.9333333333333333,12956.0,0.04063288955794954,-0.01652061033315533,0.0266242497589334,1.4479096273646346,1.4479096273646346,12.822813830887494,12.408826189568671,0.23994024887253396,1.16375155864163,3.4262085178467627
11,price_volume_up_oi_down,2021-02-18,63140.161801085575,17.28871249796206,2.0,2.0,0.03825923198632952,0.08409787183359452,1.0,1.0,55533.0,0.2030360531309298,-0.01586064166451357,0.01117809534267434,13.208314420698317,13.208314420698317,12.791478701251746,12.212694494640619,0.1302888803934561,2.9963002054301495,17.28871249796206
11,price_volume_up_oi_down,2021-02-19,66365.28468655885,22.314055431442572,2.0,2.0,0.051078787153469474,0.13673755600833748,1.0,1.0,94429.0,0.3461257912813351,-0.009695365471755656,0.015030691727099055,15.967201417135515,15.967201417135515,13.20579234522193,12.216515279170153,0.12806973605123773,5.21011645829872,22.314055431442572
11,price_volume_up_oi_down,2021-02-22,67150.02316593898,9.64482475405253,2.0,2.0,0.020365806857886692,0.12416232614987766,1.0,1.0,77246.0,0.26666712695738626,0.017026247393072944,0.04181913900558687,4.026397253863314,4.026397253863314,13.145214295115329,12.212694494640619,0.13995079597869164,4.494265174039339,9.64482475405253
11,price_volume_up_oi_down,2021-02-23,67500.44593967764,5.023015120349969,2.0,2.0,0.005218505626910952,0.10995852973660747,1.0,1.0,73923.0,0.24543236109497168,0.055056366155080916,0.07984925776759484,1.60811575463568,1.60811575463568,13.43802630877052,12.212694494640619,0.35856668120125157,2.304940835977682,5.023015120349969
11,price_volume_up_oi_down,2021-04-15,68892.29870360991,8.361103914500315,2.0,2.0,0.022787924303548035,0.03482490724109977,1.0,0.9833333333333333,21889.0,0.06375016018359952,-0.007935740390530287,0.013081038792241512,3.6963025863200643,3.6963025863200643,12.8819337795466,12.36849067843179,0.09540354731199585,3.629976420939152,8.361103914500315
11,price_volume_up_oi_down,2021-04-16,68345.27686331935,8.400449743510913,2.0,2.0,-0.007940246596270017,0.02951375460669503,0.95,0.95,28684.0,0.08367146320048306,-0.0006030926433838973,0.012220908842211546,4.651242383562278,4.651242383562278,12.760250819258463,12.36849067843179,0.09540354731199585,2.7696936053419408,8.400449743510913
11,price_volume_up_oi_down,2021-04-19,69258.3050531272,5.263502819907965,2.0,2.0,0.016680010386212585,0.0457063790478025,1.0,0.9833333333333333,46543.0,0.13932819043684685,0.0033738164493408405,0.03390364669670843,2.704722880800798,2.704722880800798,12.696488397664456,12.328415124685836,0.16407795892198695,1.5130735600593648,5.263502819907965
11,price_volume_up_oi_down,2021-05-10,75394.79413324411,5.522960734816461,2.0,2.0,-0.005831209735479126,0.04650563008541364,0.9,0.9666666666666667,-29076.0,-0.07617360960108145,-9.895848192199245e-05,0.042509958892056846,-1.2070500783065332,1.2070500783065332,13.39643271558347,12.663039344557571,0.14681139487139916,3.369405026424515,5.522960734816461
11,price_volume_up_oi_down,2021-07-07,69205.06747398824,3.83336450091319,2.0,2.0,0.01303384316519307,0.013353458999111334,0.75,0.26666666666666666,-3289.0,-0.011315665436129623,-0.0337804005350582,0.00804085655425292,1.8844082262643533,1.8844082262643533,12.345377961928428,12.037787999964749,0.17498827120932958,1.1856028156497254,3.83336450091319
11,price_volume_up_oi_down,2021-07-22,69310.03547868314,6.44121248566386,2.0,2.0,0.011034075399799503,0.00047624032157567164,0.8,0.43333333333333335,4139.0,0.014650705102792094,-0.012151095769628244,0.003952194711312302,4.5740577940026546,4.5740577940026546,12.137702794211561,11.987683418973958,0.09486146665137607,1.06667845133963,6.44121248566386
11,price_volume_up_oi_down,2021-07-23,70035.2890541231,13.502152366213565,2.0,2.0,0.010463904259045087,0.010043227190860815,1.0,0.55,17417.0,0.061772049539644484,-0.010811010872763361,0.004699651448117531,10.417071154347873,10.417071154347873,12.294110995002997,12.002274311076121,0.09486146665137607,2.075037984674831,13.502152366213565
11,price_volume_up_oi_down,2021-07-26,72077.78651302718,12.795043270030154,2.0,2.0,0.024121034872052416,0.0491806406373394,1.0,0.8,33753.0,0.11911996696699877,-0.006486991684108188,0.009023670636772705,9.388721767453383,9.388721767453383,12.512424350740979,11.996700900959283,0.1475731497163677,2.3571408619394325,12.795043270030154
11,price_volume_up_oi_down,2021-07-27,71990.25171263677,12.52052463508314,2.0,2.0,-0.00121444906433954,0.05013072169714938,0.95,0.75,34889.0,0.12371108432026097,-0.006486991684108188,0.009023670636772705,9.731893227812009,9.731893227812009,12.554113422092469,12.074497293636504,0.18087588634860463,1.788500685573983,12.52052463508314
11,price_volume_up_oi_down,2021-09-13,70298.60517327779,4.161500609707026,2.0,2.0,-0.014765213119179998,0.020862043883115966,0.9,0.7833333333333333,3055.0,0.010174074925151445,-0.02276467210273013,0.019171319104962996,1.158860294204285,1.158860294204285,12.724276979533988,12.07752274225264,0.20954669507517298,2.081778271619626,4.161500609707026
11,price_volume_up_oi_down,2021-10-11,70942.48997003549,21.892451262294678,2.0,2.0,0.02412337151544608,0.03483046191288186,0.9,0.8666666666666667,33837.0,0.11864014557847458,-0.02745159188582947,0.0050533174125190865,19.499572043166076,19.499572043166076,12.538558375152359,12.198191971257877,0.1574528925222749,1.4580487572157192,21.892451262294678
11,price_volume_up_oi_down,2021-10-12,69986.08979651693,16.41411527615673,2.0,2.0,-0.013481344874172296,0.027476925011789666,0.75,0.65,30098.0,0.10613246635095155,-0.026241548234467657,0.006263361063880899,14.25513373928783,14.25513373928783,12.520689936003151,12.198191971257877,0.1574528925222749,1.3815046118571082,16.41411527615673
11,price_volume_up_oi_down,2021-10-14,73559.16586207578,12.766090631994714,2.0,2.0,0.03759949365408288,0.061408849100093255,1.0,1.0,68813.0,0.24023530233207652,-0.01509087589195621,0.017414033406392346,9.88944627812057,9.88944627812057,13.032849963839181,12.225701749351504,0.2999137085887442,1.8152355047740512,12.766090631994714
11,price_volume_up_oi_down,2021-10-15,75229.1244285185,8.122648008895672,2.0,2.0,0.022702249908242544,0.08600508071299706,1.0,1.0,78002.0,0.2725598655405807,0.0007270954219391699,0.03323200472028773,5.51723235198916,5.51723235198916,12.81618326631041,12.293658178837067,0.23195727910318187,1.5194105761935142,8.122648008895672
11,price_volume_up_oi_down,2022-01-12,72265.34535330393,18.47683152037008,2.0,2.0,0.032591708205685244,0.04511018296485414,1.0,1.0,27339.0,0.08448993593487794,-0.05697678246902898,0.006565048111840964,14.534241440669746,14.534241440669746,12.557514420293861,11.85700929210612,0.16306730426636662,2.8974798967354785,18.47683152037008
11,price_volume_up_oi_down,2022-01-13,71507.621668582,23.492247054220627,2.0,2.0,-0.010485298050088021,0.02578435852843186,0.95,0.9666666666666667,45852.0,0.14424220308164665,-0.05697678246902898,0.006565048111840964,20.673168582946275,20.673168582946275,12.383101051619356,11.85700929210612,0.19250537826468328,1.843294112745921,23.492247054220627
11,price_volume_up_oi_down,2022-02-10,73348.79403000888,6.075370390118452,2.0,2.0,0.02009143576814032,0.0412420870774306,1.0,1.0,53892.0,0.16650652067119195,-0.030442235142609256,0.045322206545648995,2.9310160737881636,2.9310160737881636,12.547788254474378,11.917009440706916,0.2022975641720688,2.1031122292528575,6.075370390118452
11,price_volume_up_oi_down,2022-03-02,71930.03541401646,3.801721414146265,2.0,2.0,0.006416299013513926,0.01354139807416721,0.95,0.9666666666666667,11764.0,0.03562786387272821,-0.019995650165669718,0.030781665890321892,1.2188276736344519,1.2188276736344519,12.182691422692262,11.873125107178826,0.1289402026884563,1.619352342437646,3.801721414146265
11,price_volume_up_oi_down,2022-03-03,72596.69040613122,5.164698677612398,2.0,2.0,0.009268103209981948,0.0241334227445138,0.95,0.9833333333333333,28602.0,0.08786556893585648,-0.019995650165669718,0.03718703448076478,1.956364539532492,1.956364539532492,12.37708887053836,11.873125107178826,0.15214340375167268,2.234200715335392,5.164698677612398
11,price_volume_up_oi_down,2022-03-04,74167.71712923421,5.860051984997433,2.0,2.0,0.021640473061707244,0.04709302388089931,1.0,1.0,44805.0,0.13779412533560503,-0.019995650165669718,0.040581345277364386,2.622578053692346,2.622578053692346,12.57711192662332,11.95321086712687,0.19211978064189772,2.190380907424188,5.860051984997433
11,price_volume_up_oi_down,2022-03-07,72550.07051591635,4.569212333218559,2.0,2.0,-0.019767443725874023,0.01509158227899321,0.85,0.9333333333333333,28104.0,0.08513448425236207,-0.019995650165669718,0.04629509719600954,1.5316806422554354,1.5316806422554354,12.869690598411243,12.023738885599304,0.26264779911433145,2.1724401086841305,4.569212333218559
11,price_volume_up_oi_down,2022-03-28,73502.24676521894,3.7214420855847328,2.0,2.0,0.0042455689673910335,0.008924188319277881,0.85,0.95,-4655.0,-0.012685064324585044,0.08263712708931895,0.048498989399497934,-1.3256758146286016,1.3256758146286016,11.868878148141437,11.612815513282222,0.11238102015166174,1.5368420826368534,3.7214420855847328
11,price_volume_up_oi_down,2022-03-30,73629.89720075637,4.156123877432401,2.0,2.0,0.006130782992252781,0.003540430224650448,1.0,0.9666666666666667,-5509.0,-0.014830468550199885,0.08263712708931895,0.06007114329430156,-1.0943855735263635,1.0943855735263635,11.92223650133955,11.612815513282222,0.10140016171433697,2.058197873681388,4.156123877432401
11,price_volume_up_oi_down,2022-04-13,73614.86754572671,4.35048715244848,2.0,2.0,-0.0029240508165503387,0.004159760202442575,0.9,0.9333333333333333,-1294.0,-0.003743378934670227,-0.03454356451539626,0.008765844662275861,2.3699302649257588,2.3699302649257588,11.857642193604295,11.58718195916093,0.1694754884671097,1.0763971273202788,4.35048715244848
11,price_volume_up_oi_down,2022-08-02,59830.04459570759,6.826504626068566,2.0,2.0,-0.0059015600759653175,0.022714373769045393,0.85,0.35,-13419.0,-0.031482337374102325,0.03738765339661323,0.018033664013248712,-2.575858812952367,2.575858812952367,12.67808675241067,12.46542297140827,0.042463785229139184,3.377931439347153,6.826504626068566
11,price_volume_up_oi_down,2023-01-11,68707.74291256616,8.195238369616309,2.0,2.0,0.02569482227876585,0.05699975435449112,1.0,1.0,35163.0,0.08769680841777629,0.0005706606053847269,0.010332875161322422,5.687263291865137,5.687263291865137,12.325445527821488,11.914172531798718,0.19118163552861223,1.4509753233966804,8.195238369616309
11,price_volume_up_oi_down,2023-04-13,69894.26421643372,5.790095412527548,2.0,2.0,0.01336073149861794,0.016784647615228465,1.0,0.9333333333333333,15213.0,0.03569785995870096,-0.01842846684145256,0.010351402046743296,3.5268369544414497,3.5268369544414497,12.053078796316283,11.649999372818534,0.2181139661336653,1.24647381047087,5.790095412527548
11,price_volume_up_oi_down,2023-04-14,69710.02923821754,7.642785799539258,2.0,2.0,-0.0026359098315374974,0.015073840372970881,0.95,0.9,27298.0,0.06409846997717646,-0.01842846684145256,0.010351402046743296,5.377402600835089,5.377402600835089,12.274800815320056,11.649999372818534,0.3240942601650545,1.300309358331198,7.642785799539258
11,price_volume_up_oi_down,2023-09-01,69585.72313131792,5.27215530413363,2.0,2.0,0.007035715270157228,0.013618638182220755,1.0,0.9833333333333333,14949.0,0.03488420934725995,0.017286776359995787,0.008751973378810599,1.35618624803411,1.35618624803411,12.137076202608274,11.857745595168947,0.06491494355462812,2.902350417917299,5.27215530413363
11,price_volume_up_oi_down,2023-11-21,68116.57026510427,6.145062497116952,2.0,2.0,0.0011931498999073753,0.005020601448322282,1.0,0.7333333333333333,21290.0,0.05665262547265958,0.006593178022337455,0.00929685978580809,3.631832199818639,3.631832199818639,11.973030262036717,11.762517631295438,0.09414395397256925,1.5082096958499909,6.145062497116952
11,price_volume_up_oi_down,2023-12-01,68903.98511691102,5.896349749083035,2.0,2.0,0.009210217243033725,0.01299719155920842,1.0,0.9333333333333333,21998.0,0.055959746021409094,0.019880156930544915,0.006799279447940949,3.579107114424595,3.579107114424595,11.961896961387533,11.707740236962835,0.13143719457824155,1.3042454430992318,5.896349749083035
11,price_volume_up_oi_down,2024-01-25,68954.11779899771,4.639644177449567,2.0,2.0,0.001199173599547132,0.016300856429595667,1.0,0.8833333333333333,8834.0,0.024090274444783805,-0.007391577347490751,0.010082085706766416,2.1061334669501304,2.1061334669501304,11.794466218065223,11.492576146874375,0.13420823945265603,1.5172098540698413,4.639644177449567
11,price_volume_up_oi_down,2024-01-31,69760.04845011723,5.215336011884294,2.0,2.0,0.007558157154517353,0.011687926360958167,1.0,1.0,27557.0,0.07338005741096773,0.013923193687371835,0.020884954386281965,1.9201911781081369,1.9201911781081369,12.017185582894054,11.545759078940016,0.13925063339502675,2.283456907415199,5.215336011884294
11,price_volume_up_oi_down,2024-03-06,69497.75264738609,3.253159220822316,2.0,2.0,0.005509340026318421,0.008242732156971355,1.0,0.9666666666666667,29400.0,0.07568249391837102,0.025620775191810174,0.029699680954659885,1.1369201822525623,1.1369201822525623,11.766287794868434,11.502527078406512,0.1605638619335501,1.1079963064127825,3.253159220822316
11,price_volume_up_oi_down,2024-03-07,69851.53079716202,6.534239042700991,2.0,2.0,0.0050904976966796855,0.012271154500100856,1.0,1.0,61346.0,0.15840096260357414,0.025620775191810174,0.03388712526674808,2.642862407006917,2.642862407006917,12.227183240592863,11.502527078406512,0.1697658833214506,2.8791054811939722,6.534239042700991
11,price_volume_up_oi_down,2024-03-08,69402.01260800603,5.28827887968559,2.0,2.0,-0.006435337694478349,0.006107327827103548,0.9,0.9333333333333333,58117.0,0.15017429075677588,0.025620775191810174,0.03388712526674808,2.4791183862874595,2.4791183862874595,12.040206945367437,11.51788534244032,0.18512414735525784,1.9030531655710272,5.28827887968559
11,price_volume_up_oi_down,2024-03-14,71666.58738992161,4.283382108313573,2.0,2.0,-0.0037632897331121296,0.03262981427795575,0.95,0.9833333333333333,96659.0,0.21715560508094556,0.10421060248662013,0.05007702419355488,1.5212637293194275,1.5212637293194275,12.605549861943855,11.659918417337517,0.35842864287133214,1.7794885647161898,4.283382108313573
11,price_volume_up_oi_down,2024-03-15,73330.41415341718,5.087838475579116,2.0,2.0,0.023216213079088943,0.05729373858128728,1.0,1.0,109235.0,0.24574969009914577,0.11500029321512933,0.04135923434260156,2.1322749660559013,2.1322749660559013,12.790183117061652,11.786523187887475,0.3566191477345848,1.8982697709419276,5.087838475579116
11,price_volume_up_oi_down,2024-04-08,76179.09373757061,13.681584549696845,2.0,2.0,0.028420257257683268,0.04890302049248163,1.0,1.0,47674.0,0.08942670045600602,-0.015406694531935262,0.01289720129163548,5.482519393264579,5.482519393264579,13.029752351604206,12.082153994348262,0.08938906887815712,7.150162135939785,13.681584549696845
11,price_volume_up_oi_down,2024-04-09,76214.7577397927,10.372330702913672,2.0,2.0,0.00046815996978044616,0.0488236953250496,1.0,1.0,53149.0,0.09981763922615929,-0.012703572504252372,0.01560032331931837,4.864932347908984,4.864932347908984,12.681837770438495,12.090950746775206,0.08938906887815712,4.4585746596796385,10.372330702913672
11,price_volume_up_oi_down,2024-04-10,76143.58403324701,5.058318106582531,2.0,2.0,-0.0009338572824528768,0.04046958025553993,0.9,0.9666666666666667,50398.0,0.09232668823484151,0.009149020092822058,0.031042501017985297,1.80728249063693,1.80728249063693,12.695394716245596,12.114317346458414,0.1696256719811986,2.3105660356900617,5.058318106582531
11,price_volume_up_oi_down,2024-05-14,81248.13015114586,3.8325155679501304,2.0,2.0,-0.011304484638321233,0.017273255410187316,0.8,0.9333333333333333,32279.0,0.05477459927440074,-0.015452570273042652,0.028636832387036605,1.6540787850640049,1.6540787850640049,12.688461757051542,12.414803770814341,0.13560441434639436,1.3611635274759377,3.8325155679501304
