factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
11,price_volume_up_oi_down,base_long_only,0.8469607116879598,0.06723647718257131,-0.32700794099484254,0.15795662044388475,0.42566419181181175,127,0.05345117845117845
11,price_volume_up_oi_down,factor_position,1.6794257543890465,0.1101926941277549,-0.32986799662135846,0.20363757986995237,0.541121605344782,127,0.05345117845117845
