factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
13,price_up_oi_down,base_long_only_simple,-0.04774284077590796,-0.005970816811676792,-0.42857830344609527,0.1602828888734903,-0.037251741927296425,44,0.02183622828784119
13,price_up_oi_down,factor_position_simple,-0.16142243123902533,-0.020187817703342135,-0.49581640617458733,0.16491899932629342,-0.1224105032519655,44,0.02183622828784119
