date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_rank_10,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2020-05-12,3330.2762255803195,3249.914125084948,3334.051110821166,3232.1928604107675,607777.0,18762721020.0,388472.0,0.4475869432331798,13,price_up_oi_down,5.764364120319418,-0.031601761879274215,3340.4554426114328,3411.1306178533887,3491.3106431440074,0,1.0,12.869976374120451,0.1513525943740656,16.340679646251075,12.562148505509615,0.0360190731448781,5.764364120319418,0,1.0,1.0,1.0,position,1.0,-0.031601761879274215,-0.031601761879274215,0.8256918086923912,0.8014510151825818,1.2118305402583207,1.2053018634755066,-0.3186408649872926,-0.33506199611142606
2020-05-13,3236.246303379658,3222.4408253017227,3248.145810407955,3192.7837765230424,589317.0,18666456790.0,417932.0,0.3436454993481005,13,price_up_oi_down,4.017776597342644,-0.008453546378708432,3310.160360011481,3383.700806679181,3470.941369213285,0,1.0,12.943074018847325,0.0730976447268716,7.583558145760727,12.591413111088071,0.0590356449651618,4.017776597342644,0,1.0,1.0,1.0,position,1.0,-0.008453546378708432,-0.008453546378708432,0.8187117846930905,0.7946759118554728,1.2118305402583207,1.2053018634755066,-0.32440076603567924,-0.34068308036626405
2020-05-14,3210.018727543368,3271.0768476469884,3282.0197610635564,3207.578902330576,594863.0,18419211760.0,373245.0,0.4660960864504174,13,price_up_oi_down,1.567093134600989,0.015092914030690352,3289.382865814826,3364.3777595667525,3453.9785393464927,0,0.8,12.829990319464423,-0.1130836993828978,-10.692409291463612,12.639654630097564,0.0819221658502042,1.567093134600989,0,1.0,1.0,1.0,position,1.0,0.015092914030690352,0.015092914030690352,0.8310685312753764,0.8066698870753679,1.2118305402583207,1.2053018634755066,-0.3142040048782554,-0.3307320667792525
2020-05-15,3288.170284778063,3305.9628188368347,3309.415871848942,3267.801896862661,419634.0,12988528280.0,361823.0,0.148227760817017,13,price_up_oi_down,0.5666121228968807,0.010664980620966213,3281.0726528033747,3350.513927533052,3439.827730131857,0,0.7,12.7989104209565,-0.0310798985079259,-3.0601883481360614,12.690647490832117,0.1288753681955086,0.5666121228968807,0,1.0,1.0,1.0,position,1.0,0.010664980620966213,0.010664980620966213,0.8399318610561232,0.8152730057885437,1.2118305402583207,1.2053018634755066,-0.3068900038803458,-0.3235943372412191
2020-05-18,3263.682532029205,3304.368891187197,3306.743976920146,3231.4571924676766,455469.0,14025852520.0,367420.0,0.214822049423102,13,price_up_oi_down,0.5546003470006399,-0.0004821371978401823,3270.7527016115378,3336.2189433188605,3422.9574087486717,0,0.7,12.814260886862929,0.0153504659064296,1.5468889484638648,12.726546387867916,0.1066761305935726,0.5546003470006399,0,1.0,1.0,1.0,position,1.0,-0.0004821371978401823,-0.0004821371978401823,0.8395268986622568,0.814879932346058,1.2118305402583207,1.2053018634755066,-0.3072241779916699,-0.3239204575720649
2020-05-19,3306.501255011188,3356.509478760371,3402.691377257748,3302.971149731965,561353.0,18068244750.0,352525.0,0.4652283994265888,13,price_up_oi_down,0.0501016657790642,0.015779287752113236,3292.0717723466223,3316.263607479028,3412.1099554114685,0,0.5,12.77287682070543,-0.041384066157498,-4.0539437156388525,12.766689708472972,0.083293638319466,0.0501016657790642,0,1.0,1.0,1.0,position,1.0,0.015779287752113236,0.015779287752113236,0.8527740351718878,0.8277381572819691,1.2118305402583207,1.2053018634755066,-0.2962926689484937,-0.3132524039287774
2020-05-20,3332.878828813617,3365.371588275392,3377.9832867432024,3320.093912172278,448712.0,14027855950.0,366750.0,0.201700839528134,13,price_up_oi_down,0.3016549137735869,0.0026402754322902844,3320.6579249413567,3315.4091424764183,3398.8504830423212,0,0.6,12.812435696005227,0.0395588752997966,4.035174810297071,12.785893620830963,0.0593472329630495,0.3016549137735869,0,1.0,1.0,1.0,position,1.0,0.0026402754322902844,0.0026402754322902844,0.8550255935062472,0.82992361400301,1.2118305402583207,1.2053018634755066,-0.29443468777079584,-0.3114392011226861
2020-05-21,3378.272760899586,3418.0634076498263,3421.3263619008662,3348.82422795851,505109.0,15989145300.0,352008.0,0.3611203449565109,13,price_up_oi_down,-0.4760200748701794,0.01565705836407716,3350.055236941924,3319.7190513783744,3393.4072947102395,0,0.3,12.7714091815947,-0.041026514410527,-4.01963190184047,12.805673058480863,0.0485497767075102,-0.4760200748701794,0,1.0,1.0,1.0,position,1.0,0.01565705836407716,0.01565705836407716,0.8684127791265542,0.842917776465181,1.2118305402583207,1.2053018634755066,-0.2833876104975549,-0.30065836450744843
2020-05-22,3424.0562257259703,3429.146880199275,3455.38222591076,3407.4419668433384,482935.0,15416689390.0,317953.0,0.417978495912382,13,price_up_oi_down,-2.7360622875356664,0.003242617595871078,3374.692049214412,3327.8823510088937,3388.2783076014225,0,0.0,12.669658852096864,-0.1017503294978361,-9.67449603418108,12.805673058480863,0.0335300573307977,-2.7360622875356664,0,1.0,1.0,1.0,position,1.0,0.003242617595871078,0.003242617595871078,0.8712287096846293,0.8456510364790195,1.2118305402583207,1.2053018634755066,-0.281063910553935,-0.298390667014675
2020-05-25,3411.1998480076804,3385.511541098278,3433.427525998971,3371.2518368438723,454944.0,14395610910.0,344248.0,0.2788120065926998,13,price_up_oi_down,-1.1376696780099005,-0.01272483816687997,3390.9205791966283,3330.8366404040835,3383.974594708009,0,0.2,12.749117606842724,0.0794587547458611,8.270090233462346,12.805673058480863,0.0335300573307977,-1.1376696780099005,0,1.0,1.0,1.0,position,1.0,-0.01272483816687997,-0.01272483816687997,0.8601424653475527,0.8348902638941696,1.2118305402583207,1.2053018634755066,-0.29021225594446576,-0.30731853223328587
