factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
13,price_up_oi_down,base_long_only,-0.07402677606749464,-0.009572406191903249,-0.3728321293393393,0.1766411836853932,-0.05419124799883692,44,0.02183622828784119
13,price_up_oi_down,factor_position,-0.16659648441183306,-0.0225332203865507,-0.4354286429948737,0.18179948043187724,-0.12394546086172237,44,0.02183622828784119
