date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2018-02-23,3804.7356998811374,3888.035445017405,3890.175636514821,3801.613833353366,103132.0,3908981660.0,161151.0,-0.4463320925018271,12,price_up_speculation_up,1.7178547648940248,0.02022493363997291,3842.707157574041,3808.5329946387874,3774.222106928412,1,154049.6,161269.6,0,-0.901284804763309,0.1786305843130781,1.7178547648940248,0,1.0,1.0,1.0,position,1.0,0.02022493363997291,0.02022493363997291,0.9878165684678292,0.9878165684678292,1.0,1.0,-0.01218343153217083,-0.01218343153217083
2018-02-26,3899.275073131264,3902.533092842225,3917.721867346367,3884.193780644021,65765.0,2533973780.0,158010.0,-0.8765705402426657,12,price_up_speculation_up,-0.0574976417680623,0.003728784891454451,3855.306519146424,3821.9827284994817,3781.0477506927273,1,153497.8,159816.7,0,-0.8605009228516024,0.1885087475809887,-0.0574976417680623,0,1.0,1.0,1.0,position,1.0,0.003728784891454451,0.003728784891454451,0.9914999239638604,0.9914999239638604,1.0,1.0,-0.008500076036139559,-0.008500076036139559
2018-02-27,3904.999253117286,3883.083794495962,3906.912386859928,3865.876712672208,50330.0,1920430900.0,160464.0,-1.1594682975575838,12,price_up_speculation_up,-2.405012678379191,-0.004983762567429717,3860.3368544989753,3832.511079585604,3787.353935888544,1,154999.4,158798.9,0,-0.8753621726378049,0.0796781479325152,-2.405012678379191,0,1.0,1.0,1.0,position,1.0,-0.004983762567429717,-0.004983762567429717,0.9865585237572,0.9865585237572,1.0,1.0,-0.01344147624280001,-0.01344147624280001
2018-02-28,3878.377164374183,3882.1817859629127,3892.839514325407,3867.922410677567,44109.0,1681237820.0,158010.0,-1.275994478899778,12,price_up_speculation_up,-3.3914290872835076,-0.0002322918022855669,3873.3586338845344,3844.519754874733,3792.2927583210985,1,157422.8,157621.6,0,-0.8753621726378049,0.0796781479325152,-3.3914290872835076,0,1.0,1.0,1.0,position,1.0,-0.0002322918022855669,-0.0002322918022855669,0.9863293542996563,0.9863293542996563,1.0,1.0,-0.013670645700343709,-0.013670645700343709
2018-03-01,3883.711367032188,3867.758684497748,3904.046534028008,3866.386080421177,71838.0,2771190020.0,159422.0,-0.7971411904356772,12,price_up_speculation_up,0.3837527473002043,-0.0037152050729090114,3884.7185605632503,3854.011449550995,3797.9431280432336,1,159411.4,156737.3,1,-0.9024931723681696,0.1851685461685155,0.3837527473002043,0,1.0,1.0,1.0,position,1.0,-0.0037152050729090114,-0.0037152050729090114,0.9826649384790032,0.9826649384790032,1.0,1.0,-0.01733506152099684,-0.01733506152099684
2018-03-02,3861.91251802169,3884.721416283507,3898.9857389612566,3858.512022817026,81612.0,3151227030.0,159855.0,-0.6722908443595274,12,price_up_speculation_up,1.834531487792656,0.004385674797589223,3884.055754816471,3863.381456195256,3804.6574173199688,1,159152.2,156600.9,1,-0.8617092904564632,0.0696422996365605,1.834531487792656,1,0.0,0.0,1.0,position,1.0,0.004385674797589223,0.004385674797589223,0.9869745873341651,0.9869745873341651,1.0,1.0,-0.013025412665834901,-0.013025412665834901
2018-03-05,3848.174812018086,3804.170400582856,3850.417973558168,3803.493995810729,100584.0,3787977980.0,153726.0,-0.4241785976502792,12,price_up_speculation_up,2.304425223758312,-0.020735339054946622,3864.3832163645975,3859.84486775551,3809.3148707104906,1,158295.4,155896.6,1,-0.8617092904564632,0.1280624800670732,2.304425223758312,1,0.0,0.0,1.0,position,0.0,-0.020735339054946622,-0.0,0.9665093346271751,0.9869745873341651,1.0,1.0,-0.03349066537282486,-0.013025412665834901
2018-03-06,3782.893705147951,3818.6230168875736,3830.374111235309,3766.784657731756,87723.0,3275922000.0,148630.0,-0.5272758734695112,12,price_up_speculation_up,0.8642736979625997,0.003799150611787372,3851.49106084292,3855.9139576709463,3814.283516703603,0,155928.6,155464.0,1,-0.8394036922163461,0.2435887265990282,0.8642736979625997,0,1.0,1.0,1.0,position,0.0,0.003799150611787372,0.0,0.9701812491571222,0.9869745873341651,1.0,1.0,-0.029818750842877773,-0.013025412665834901
2018-03-07,3822.5093132643465,3795.823790471708,3833.713396538064,3791.049534183175,56192.0,2093563320.0,148715.0,-0.9732573246094368,12,price_up_speculation_up,-0.2910554456245867,-0.00597053605842679,3834.219461744679,3853.7890478146064,3818.1273367409194,0,154069.6,155746.2,0,-0.8368558653391714,0.3160962120440363,-0.2910554456245867,0,1.0,1.0,1.0,position,1.0,-0.00597053605842679,-0.00597053605842679,0.9643887470258201,0.9810818199717356,1.0,1.0,-0.035611252974179886,-0.018918180028264397
2018-03-08,3800.070089682476,3800.7331932056254,3820.84313037138,3795.998153676139,45854.0,1711431860.0,146533.0,-1.1617882231630303,12,price_up_speculation_up,-0.9244592555744876,0.001293369504201225,3820.8143634862536,3852.766462024752,3822.2843896163126,0,151491.8,155451.6,0,-0.8368558653391714,0.2370725064246521,-0.9244592555744876,0,1.0,1.0,1.0,position,1.0,0.001293369504201225,0.001293369504201225,0.9656360580214182,0.9823507212788133,1.0,1.0,-0.034363941978581836,-0.017649278721186712
2018-03-09,3805.665076765609,3804.119161762399,3818.5927103228137,3767.492896454628,79281.0,2970498680.0,146641.0,-0.6149889194660324,12,price_up_speculation_up,0.4734229614986942,0.0008908724671403689,3804.6939125820327,3844.374833699252,3826.4539141690193,0,148849.0,154000.6,0,-0.8368558653391714,0.3160962120440363,0.4734229614986942,0,1.0,1.0,1.0,position,1.0,0.0008908724671403689,0.0008908724671403689,0.9664963165987874,0.9832258704894761,1.0,1.0,-0.03350368340121257,-0.016774129510523927
2018-03-12,3785.112506247303,3729.9400695264335,3788.41753216078,3721.080826957893,100747.0,3697261570.0,152460.0,-0.4142898428516073,12,price_up_speculation_up,1.0726070928038929,-0.019499676293420642,3789.847846370748,3827.1155313676727,3824.549129933577,0,148595.8,153445.6,0,-0.8368558653391714,0.2657234688713996,1.0726070928038929,0,1.0,1.0,1.0,position,1.0,-0.019499676293420642,-0.019499676293420642,0.9476499512863277,0.9640532842916145,1.0,1.0,-0.052350048713672326,-0.03594671570838548
2018-03-13,3740.021079782394,3741.036867057352,3750.533746288994,3730.818627129966,41178.0,1515575020.0,151870.0,-1.305120758587626,12,price_up_speculation_up,-1.4013754611257505,0.0029750605436209554,3774.330616404703,3812.9108386238113,3822.7109591047074,0,149243.8,152586.2,0,-0.7347160173976023,0.2745393634795788,-1.4013754611257505,0,1.0,1.0,1.0,position,1.0,0.0029750605436209554,0.0029750605436209554,0.9504692672655639,0.9669214011796587,1.0,1.0,-0.04953073273443609,-0.033078598820341254
2018-03-14,3743.356317142293,3765.324877726372,3767.870304031725,3737.458169116194,48395.0,1786568680.0,151300.0,-1.1398681181932584,12,price_up_speculation_up,-0.9953812987144032,0.006492320587079492,3768.230833855637,3801.2251478001576,3822.872451337445,0,149760.8,151915.2,0,-0.7347160173976023,0.2745393634795788,-0.9953812987144032,0,1.0,1.0,1.0,position,1.0,0.006492320587079492,0.006492320587079492,0.9566400184568185,0.9731989648986252,1.0,1.0,-0.04335998154318155,-0.02680103510137477
2018-03-15,3769.3018808094025,3761.3771191190535,3777.9185312906698,3744.892988277798,54588.0,2046421710.0,151655.0,-1.0217941258713186,12,price_up_speculation_up,-0.7052960601311679,-0.001048450993079375,3760.3596190383223,3790.586991262288,3822.299220406642,0,150785.2,151138.5,0,-0.7347160173976023,0.2745393634795788,-0.7052960601311679,0,1.0,1.0,1.0,position,1.0,-0.001048450993079375,-0.001048450993079375,0.955637028279448,0.9721786134774134,1.0,1.0,-0.044362971720552036,-0.02782138652258659
2018-03-16,3757.39440608373,3743.001116949208,3760.0509997102295,3734.7707169414016,49380.0,1812690130.0,151305.0,-1.119752183257875,12,price_up_speculation_up,-0.6539716593358793,-0.004885445300456648,3748.136010075684,3776.414961328858,3819.898208762057,0,151718.0,150283.5,1,-0.8227740844844821,0.3062961223618736,-0.6539716593358793,0,1.0,1.0,1.0,position,1.0,-0.004885445300456648,-0.004885445300456648,0.9509683158506977,0.9674290880389957,1.0,1.0,-0.04903168414930226,-0.032570911961004256
2018-03-19,3730.50576189467,3586.635694504276,3731.6180062519866,3579.8585148441,205258.0,7406374000.0,162490.0,0.2336512630157655,12,price_up_speculation_up,3.5197806406596195,-0.041775414315767034,3719.4751350712527,3754.661490721,3807.253179238255,0,153724.0,151159.9,1,-0.9975257252403776,0.2359287656349504,3.5197806406596195,0,1.0,1.0,1.0,position,1.0,-0.041775414315767034,-0.041775414315767034,0.9112412204548677,0.927014337065042,1.0,1.0,-0.08875877954513234,-0.072985662934958
2018-03-20,3569.594640480603,3556.351779746153,3591.7419754600432,3537.5895629820047,150551.0,5236548620.0,152297.0,-0.0115306645253578,12,price_up_speculation_up,2.8188362514851586,-0.008443543570518353,3682.538117609012,3728.4343670068583,3792.1741623389025,0,153809.4,151526.6,1,-0.9975257252403776,0.2359287656349504,2.8188362514851586,0,1.0,1.0,1.0,position,1.0,-0.008443543570518353,-0.008443543570518353,0.9035471155067046,0.9191870511195381,1.0,1.0,-0.09645288449329537,-0.08081294888046187
2018-03-21,3556.598416111606,3551.163605573392,3564.4799172354565,3536.8006134568946,65260.0,2252754100.0,152941.0,-0.8516729349413633,12,price_up_speculation_up,0.4169748399925851,-0.0014588472946653885,3639.7058631784166,3703.9683485170262,3778.878698165817,0,154137.6,151949.2,1,-0.9975257252403776,0.2359287656349504,0.4169748399925851,0,1.0,1.0,1.0,position,1.0,-0.0014588472946653885,-0.0014588472946653885,0.9022289782416449,0.917846097576721,1.0,1.0,-0.09777102175835506,-0.08215390242327902
2018-03-22,3549.6499134698583,3574.0958209742275,3591.3468204283363,3546.251415947768,67570.0,2339079230.0,151710.0,-0.8088067061959181,12,price_up_speculation_up,0.3156019410980015,0.006457662318020141,3602.2496035494514,3681.3046112938873,3767.03553665932,0,154148.6,152466.9,1,-0.9367335304063408,0.2733996518484989,0.3156019410980015,0,1.0,1.0,1.0,position,1.0,0.006457662318020141,0.006457662318020141,0.9080552683166618,0.923773237734784,1.0,1.0,-0.09194473168333817,-0.07622676226521596
2018-03-23,3567.868285813928,3602.293397799754,3640.2616538963766,3527.214807454397,116901.0,4085064850.0,136712.0,-0.1565491005832414,12,price_up_speculation_up,1.5168330092510591,0.007889429449555285,3574.1080597195605,3661.1220348976226,3752.7484342984367,0,151230.0,151474.0,0,-0.8302398205686408,0.2995703301569259,1.5168330092510591,0,1.0,1.0,1.0,position,1.0,0.007889429449555285,0.007889429449555285,0.9152193062923432,0.9310612815212799,1.0,1.0,-0.08478069370765684,-0.06893871847872013
2018-03-26,3631.9509242909376,3578.731794342408,3642.830008132881,3564.949685145465,86213.0,3059203180.0,144337.0,-0.5153298648051274,12,price_up_speculation_up,0.5854746826019954,-0.00654072304930442,3572.527279687187,3646.001207379219,3736.5583693734457,0,147599.4,150661.7,0,-0.8302398205686408,0.3627891376708255,0.5854746826019954,0,1.0,1.0,1.0,position,1.0,-0.00654072304930442,-0.00654072304930442,0.9092331102805085,0.9249714675369187,1.0,1.0,-0.09076688971949154,-0.07502853246308128
2018-03-27,3577.2753738356514,3593.300813178815,3605.8544153074113,3550.505568249655,63883.0,2235481430.0,142896.0,-0.8050638076417189,12,price_up_speculation_up,0.0543793370142285,0.004071000475486697,3579.917086373719,3631.227601991366,3722.0692203075896,0,145719.2,149764.3,0,-0.8302398205686408,0.3122691266940655,0.0543793370142285,0,1.0,1.0,1.0,position,1.0,0.004071000475486697,0.004071000475486697,0.9129345987047887,0.9287370268210732,1.0,1.0,-0.08706540129521134,-0.07126297317892683
