factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
14,uptrend_crowded_chase,base_long_only,-0.07402677606749464,-0.009572406191903249,-0.3728321293393393,0.1766411836853932,-0.05419124799883692,49,0.024317617866004962
14,uptrend_crowded_chase,factor_position,0.03257889761242172,0.0040174694169388125,-0.3382208084547941,0.17491407794975553,0.02296824511799925,49,0.024317617866004962
