factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
14,uptrend_crowded_chase,base_long_only_simple,0.8144564274000359,0.0863817423000037,-0.2384591305615491,0.14580262072780759,0.5924567190137544,76,0.03198653198653199
14,uptrend_crowded_chase,factor_position_simple,0.7504210732376759,0.07959011382823823,-0.23320452317523477,0.14220136976611839,0.5597000504224522,76,0.03198653198653199
