date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2020-01-16,49348.45839513374,49275.81053004883,49537.51622605141,49191.34911542996,131026.0,32323120150.0,298897.0,-0.8247032556475392,12,price_up_speculation_up,0.134329904275208,-0.0015682463553050585,49247.92452174116,49048.51516168413,49183.52708249034,0,303770.0,302055.2,1,-0.8602533070948204,0.1785021833328555,0.134329904275208,0,1.0,1.0,1.0,position,1.0,-0.0015682463553050585,-0.0015682463553050585,0.889258706261615,0.8741537035086122,1.0,1.0,-0.11074129373838504,-0.1258462964913878
2020-01-17,49278.17126337943,49110.03925300748,49331.057861788126,48985.08380152981,119586.0,29419673000.0,295264.0,-0.9038340935874896,12,price_up_speculation_up,-0.3675297029944045,-0.003364151198289478,49288.05327774574,49087.74379308941,49162.521627335474,0,302279.6,301928.2,1,-0.8221520347362428,0.1499029696404709,-0.3675297029944045,0,1.0,1.0,1.0,position,1.0,-0.003364151198289478,-0.003364151198289478,0.8862671055193556,0.8712129182794646,1.0,1.0,-0.11373289448064439,-0.12878708172053543
2020-01-18,49110.045750704376,49066.154170005306,49122.68730226477,49008.287759843406,8518.0,2089546250.0,294532.0,-3.5432060844313193,12,price_up_speculation_up,-11.220741516545752,-0.0008936071660641254,49234.90517250423,49124.804556819305,49122.207284576965,1,299524.4,301482.0,0,-0.8628045280061167,0.1611218009809809,-11.220741516545752,0,1.0,1.0,1.0,position,1.0,-0.0008936071660641254,-0.0008936071660641254,0.8854751308828166,0.8704343961725224,1.0,1.0,-0.1145248691171834,-0.12956560382747762
2020-01-20,49067.834096374085,48970.59741095935,49161.55885854223,48928.86478703933,93781.0,22996779700.0,295090.0,-1.146318117697681,12,price_up_speculation_up,-0.9327867718194444,-0.0019475086373158534,49155.1619766906,49135.38530911014,49079.49564251938,1,296760.6,300888.0,0,-0.902369946976092,0.1763969986638608,-0.9327867718194444,0,1.0,1.0,1.0,position,1.0,-0.0019475086373158534,-0.0019475086373158534,0.8837506604172939,0.8687392176677596,1.0,1.0,-0.11624933958270611,-0.13126078233224037
2020-01-21,48970.59792941017,48560.19882633992,48986.90441916887,48326.28761737459,194557.0,47264080600.0,278786.0,-0.3597192831664814,12,price_up_speculation_up,2.5331574355364332,-0.008380510067610203,48996.56003807217,49095.63771131491,49037.98028713153,0,292513.8,298376.9,0,-0.9636571931661428,0.1608074310250709,2.5331574355364332,0,1.0,1.0,1.0,position,1.0,-0.008380510067610203,-0.008380510067610203,0.8763443791104096,0.8614587399079672,1.0,1.0,-0.12365562088959037,-0.13854126009203283
2020-01-22,48560.19969145769,48175.62886248122,48604.86285366617,48140.244719281975,117242.0,28373222950.0,277024.0,-0.8598639703119513,12,price_up_speculation_up,0.1288298578582966,-0.007919447884346398,48776.523704558655,49012.2241131499,48976.19709342147,0,288139.2,295954.6,0,-0.902369946976092,0.2225407134574235,0.1288298578582966,0,1.0,1.0,1.0,position,1.0,-0.007919447884346398,-0.007919447884346398,0.8694042154713049,0.8546364623127513,1.0,1.0,-0.13059578452869514,-0.14536353768724875
2020-01-23,48175.63148470386,48059.76401550101,48282.83087703043,47996.30628700883,68488.0,16478633400.0,270950.0,-1.3752757545719387,12,price_up_speculation_up,-1.5878426408260984,-0.002405051054153451,48566.46865705736,48927.26096740155,48907.67379426405,0,283276.4,292778.0,0,-0.8818490319497204,0.2095999668539485,-1.5878426408260984,0,1.0,1.0,1.0,position,1.0,-0.002405051054153451,-0.002405051054153451,0.8673132539464001,0.852581017988148,1.0,1.0,-0.13268674605359987,-0.147418982011852
2020-02-03,44810.579138770256,45123.081827054026,45260.37432502404,44804.850354123824,223455.0,50392657850.0,269483.0,-0.1872952570824075,12,price_up_speculation_up,2.2350676392640723,-0.061104798340245625,47777.85418846711,48506.37968048567,48702.86028058246,0,278266.6,288895.5,0,-0.8818490319497204,0.2095999668539485,2.2350676392640723,0,1.0,1.0,1.0,position,1.0,-0.061104798340245625,-0.061104798340245625,0.8143162524661831,0.8004842268152609,1.0,1.0,-0.1856837475338169,-0.19951577318473912
2020-02-04,44838.626122115886,45336.46583118369,45354.93423502958,44789.76734179093,150702.0,34052268150.0,289972.0,-0.6544799896504458,12,price_up_speculation_up,0.6097059223748095,0.004728932410855924,47051.02787251197,48103.09492460129,48516.246363717975,0,277243.0,287001.8,0,-0.8818490319497204,0.2515283391444857,0.6097059223748095,0,1.0,1.0,1.0,position,1.0,0.004728932410855924,0.004728932410855924,0.8181670989851572,0.8042696626198265,1.0,1.0,-0.18183290101484284,-0.19573033738017354
2020-02-05,45147.10017985674,45642.797543206245,45722.22315163802,45077.54517911737,137455.0,31282782500.0,306090.0,-0.8005825855413766,12,price_up_speculation_up,0.2228923055453452,0.0067568502839021605,46467.54761588524,47732.05382697871,48361.670407139514,0,282703.8,287608.8,0,-0.8818490319497204,0.2459190640236176,0.2228923055453452,0,1.0,1.0,1.0,position,1.0,0.0067568502839021605,0.0067568502839021605,0.8236953315802145,0.8097039923180331,1.0,1.0,-0.17630466841978554,-0.19029600768196686
2020-02-06,45754.13766482513,46119.05504017017,46287.587413934845,45719.66666883827,120240.0,27691194900.0,312172.0,-0.9540645725159194,12,price_up_speculation_up,-0.3065855206944387,0.010434450178324228,46056.232851423025,47416.37827799084,48232.44671983749,0,289733.4,288936.3,1,-0.8422836129797453,0.2459190640236176,-0.3065855206944387,0,1.0,1.0,1.0,position,1.0,0.010434450178324228,0.010434450178324228,0.8322901394797064,0.8181528082850659,1.0,1.0,-0.16770986052029357,-0.18184719171493413
2020-02-07,45932.39322989947,45784.81072255159,46007.68513432378,45693.36382446516,98933.0,22672586050.0,315410.0,-1.1594305264495683,12,price_up_speculation_up,-0.7613324074109049,-0.007247423376898099,45601.242192833146,47083.85542494526,48085.79960901733,0,298625.4,290950.9,1,-0.8818490319497204,0.2459190640236176,-0.7613324074109049,0,1.0,1.0,1.0,position,1.0,-0.007247423376898099,-0.007247423376898099,0.8262581804664795,0.8122233084964259,1.0,1.0,-0.17374181953352053,-0.18777669150357412
2020-02-10,45459.27164503188,45529.77017400373,45689.35522918012,45413.24105020971,127012.0,28943749450.0,328901.0,-0.9514752234443724,12,price_up_speculation_up,-0.11891155133834,-0.005570418322647819,45682.57986222309,46730.2170253451,47927.5107910822,0,310509.0,294387.8,1,-0.9069642714139352,0.2524752683995612,-0.11891155133834,0,1.0,1.0,1.0,position,1.0,-0.005570418322647819,-0.005570418322647819,0.8216555767587713,0.8076988848966957,1.0,1.0,-0.17834442324122868,-0.19230111510330428
2020-02-11,45748.65298244762,45692.25860044878,45828.98439586318,45565.530759146415,131185.0,29984541150.0,336465.0,-0.9418855910824911,12,price_up_speculation_up,-0.0993308653519642,0.0035688391534607344,45753.7384160761,46402.38314429404,47768.88422670209,0,319807.6,298525.3,1,-0.9056695968781618,0.2459190640236176,-0.0993308653519642,0,1.0,1.0,1.0,position,1.0,0.0035688391534607344,0.0035688391534607344,0.8245879333517674,0.8105814323013216,1.0,1.0,-0.1754120666482326,-0.18941856769867838
2020-02-12,45725.78701571863,45702.04944440015,45851.68148593675,45622.37298900488,107318.0,24545631700.0,338643.0,-1.1491500656103129,12,price_up_speculation_up,-0.9660552149008358,0.00021427795979578335,45765.588796314885,46116.56820610006,47606.10295870748,0,326318.2,304511.0,1,-0.9008747806972212,0.17334349310131,-0.9660552149008358,0,1.0,1.0,1.0,position,1.0,0.00021427795979578335,0.00021427795979578335,0.8247646243717982,0.8107551220368835,1.0,1.0,-0.1752353756282018,-0.1892448779631165
2020-02-13,45716.71617220138,45854.706785754126,45993.865977145135,45713.22367178833,127544.0,29236973650.0,349659.0,-1.008496990739283,12,price_up_speculation_up,-0.2392346774774732,0.0033402734277747648,45712.71914543167,45884.475998427355,47448.35005578863,0,333815.6,311774.5,1,-0.9466804072634318,0.1742837400344681,-0.2392346774774732,0,1.0,1.0,1.0,position,1.0,0.0033402734277747648,0.0033402734277747648,0.827519563730756,0.8134632658274555,1.0,1.0,-0.17248043626924403,-0.18653673417254446
2020-02-14,45999.63631003661,46079.73327544229,46090.88999527461,45968.89188499904,84997.0,19548019650.0,352386.0,-1.4221112039407529,12,price_up_speculation_up,-1.8163850158785575,0.004907380407850992,45771.70365600981,45686.47292442148,47306.86694591152,0,341210.8,319918.1,1,-0.952769897980146,0.1742837400344681,-1.8163850158785575,0,1.0,1.0,1.0,position,1.0,0.004907380407850992,0.004907380407850992,0.8315805170249216,0.8174552395206837,1.0,1.0,-0.16841948297507836,-0.18254476047931634
2020-02-17,46013.99001490398,46468.25766310072,46474.53594590101,45990.19763831281,136452.0,31535083700.0,360820.0,-0.9724063145940708,12,price_up_speculation_up,-0.0759943615661128,0.008431567633779835,45959.40115382922,45820.99050802615,47163.68509425591,0,347594.6,329051.8,1,-0.952769897980146,0.1742837400344681,-0.0759943615661128,0,1.0,1.0,1.0,position,1.0,0.008431567633779835,0.008431567633779835,0.8385920443971508,0.82434766866029,1.0,1.0,-0.16140795560284915,-0.17565233133971003
2020-02-18,46453.39306085462,46297.66439205956,46469.23769696152,46255.90082229101,110167.0,25514369750.0,341744.0,-1.132064522418787,12,price_up_speculation_up,-1.0953897447888905,-0.0036711785554339738,46080.48231215137,45917.11036411374,47010.10264435751,0,348650.4,334229.0,1,-0.963235443554995,0.1039572025989531,-1.0953897447888905,0,1.0,1.0,1.0,position,1.0,-0.0036711785554339738,-0.0036711785554339738,0.8355134232670025,0.8213213411768823,1.0,1.0,-0.1644865767329975,-0.17867865882311773
2020-02-19,46287.3680180496,46436.72905644249,46559.91112763836,46244.93159729019,100488.0,23317196350.0,346264.0,-1.2371631725121923,12,price_up_speculation_up,-1.7499797608683678,0.0030037079884914775,46227.41823455984,45996.503515437355,46864.278671208034,0,350174.6,338246.4,1,-0.9904516526666768,0.0950894656681479,-1.7499797608683678,0,1.0,1.0,1.0,position,1.0,0.0030037079884914775,0.0030037079884914775,0.8380230616109615,0.8237883506504938,1.0,1.0,-0.16197693838903848,-0.17621164934950617
2020-02-20,46436.584611924416,46456.21331469232,46587.64310634448,46270.4163134137,144088.0,33429324350.0,351912.0,-0.8929569203081315,12,price_up_speculation_up,1.117314580340864,0.0004195872242884757,46347.71954034747,46030.21934288958,46723.29881044021,0,350625.2,342220.4,1,-1.0702807565790349,0.1070453130240398,1.117314580340864,0,1.0,1.0,1.0,position,1.0,0.0004195872242884757,0.0004195872242884757,0.8383746853812726,0.8241340017179445,1.0,1.0,-0.16162531461872742,-0.1758659982820555
2020-02-21,46311.18838538176,46026.8622386155,46359.750900291954,46021.58848452962,139967.0,32339498800.0,357328.0,-0.9372474469395072,12,price_up_speculation_up,0.8282236326116674,-0.009242059251976076,46337.14533298211,46054.424494495965,46569.13995972061,0,351613.6,346412.2,1,-1.0702807565790349,0.1083399875598132,0.8282236326116674,0,1.0,1.0,1.0,position,1.0,-0.009242059251976076,-0.009242059251976076,0.8306263768636221,0.8165173064424991,1.0,1.0,-0.16937362313637794,-0.1834826935575009
2020-02-24,46009.19354929167,46039.83343061231,46075.75362018104,45764.388044151616,158998.0,36489147000.0,359790.0,-0.8166289043869714,12,price_up_speculation_up,1.555974302005404,0.00028181786387193597,46251.46048648444,46105.43082015682,46417.82392275096,0,351407.6,349501.1,1,-0.9904516526666768,0.0753494690428575,1.555974302005404,0,1.0,1.0,1.0,position,1.0,0.00028181786387193597,0.00028181786387193597,0.8308604622148255,0.8167474156056151,1.0,1.0,-0.16913953778517454,-0.18325258439438485
2020-02-25,46039.72402507349,45978.86666703371,46064.74124923726,45717.37472047944,148704.0,34114433000.0,363256.0,-0.8931500669613079,12,price_up_speculation_up,0.5489496767229415,-0.0013242177270358368,46187.70094147926,46134.09162681531,46268.23738555467,0,355710.0,352180.2,1,-0.9904516526666768,0.1195538010553278,0.5489496767229415,0,1.0,1.0,1.0,position,1.0,-0.0013242177270358368,-0.0013242177270358368,0.8297602220620673,0.8156658641993595,1.0,1.0,-0.17023977793793266,-0.1843341358006405
2020-02-26,45736.87585829203,45668.37336460406,45803.26859433594,45612.62634651824,134177.0,30657783600.0,364132.0,-0.9983566154040756,12,price_up_speculation_up,-0.0445976980513122,-0.006752956845982316,46034.02980311158,46130.72401883571,46123.64611246788,0,359283.6,354729.1,1,-0.9904516526666768,0.1195538010553278,-0.0445976980513122,0,1.0,1.0,1.0,position,1.0,-0.006752956845982316,-0.006752956845982316,0.8241568870899695,0.8101577078176804,1.0,1.0,-0.17584311291003052,-0.18984229218231963
2020-02-27,45646.12732357837,45490.3290849772,45680.361472605095,45479.81138596752,129291.0,29440005700.0,363827.0,-1.0346128021458487,12,price_up_speculation_up,-0.3596535425964611,-0.0038986341423942195,45840.85295716855,46094.28624875801,45989.38112359269,0,361666.6,356145.9,1,-0.9853814649990732,0.0923279713643535,-0.3596535425964611,0,1.0,1.0,1.0,position,1.0,-0.0038986341423942195,-0.0038986341423942195,0.8209438009112712,0.8069991993172585,1.0,1.0,-0.17905619908872883,-0.1930008006827415
2020-02-28,45392.94716877405,44446.12561030821,45408.653271028044,44324.38398315721,279256.0,62648187450.0,368871.0,-0.2783180655805085,12,price_up_speculation_up,5.165365622368413,-0.022954405819276213,45524.7056315071,45930.9254822446,45808.699203333046,0,363975.2,357794.4,1,-0.9853814649990732,0.0923279713643535,5.165365622368413,0,1.0,1.0,1.0,position,1.0,-0.022954405819276213,-0.022954405819276213,0.8020995237503348,0.7884750122002991,1.0,1.0,-0.19790047624966522,-0.21152498779970086
2020-03-02,44568.90161516816,45311.45780217283,45392.92165394224,44502.04151508086,203194.0,45822927500.0,369474.0,-0.5979191848445811,12,price_up_speculation_up,3.398813233312876,0.01946923786904664,45379.0305058192,45815.245496151816,45818.11800208899,0,365912.0,358659.8,1,-0.954826880766789,0.0708279409188586,3.398813233312876,0,1.0,1.0,1.0,position,1.0,0.01946923786904664,0.01946923786904664,0.8177157901728791,0.8038260197666263,1.0,1.0,-0.1822842098271209,-0.19617398023337373
2020-03-03,45702.56933812073,45694.50238238676,46065.17859223631,45564.90356577579,149584.0,34185550950.0,365180.0,-0.892532274759627,12,price_up_speculation_up,0.1402702946833155,0.00845359206685159,45322.15764888981,45754.92929518454,45836.019829649136,0,366296.8,361003.4,1,-0.9151987569504076,0.1089919488794386,0.1402702946833155,0,1.0,1.0,1.0,position,1.0,0.00845359206685159,0.00845359206685159,0.8246284258896238,0.8106212370304543,1.0,1.0,-0.17537157411037618,-0.1893787629695457
2020-03-04,45452.68823186056,45367.99572999691,45483.20882740629,45297.67478386832,131766.0,29879758100.0,368618.0,-1.0287332552939648,12,price_up_speculation_up,-1.0071633541662228,-0.007145425278024309,45262.08212196838,45648.055962539984,45822.27973898867,0,367194.0,363238.8,1,-0.8930534936347196,0.090863855508552,-1.0071633541662228,0,1.0,1.0,1.0,position,1.0,-0.007145425278024309,-0.007145425278024309,0.8187361050902947,0.8048290035524736,1.0,1.0,-0.1812638949097053,-0.19517099644752645
2020-03-05,45308.92742135919,45417.00446774927,45498.9915854254,45284.74062847819,103212.0,23438852800.0,373790.0,-1.286909017032328,12,price_up_speculation_up,-2.923625787302518,0.001080249126367283,45247.417198522795,45544.13507784568,45787.17721036763,0,369186.6,365426.6,1,-0.8930534936347196,0.090863855508552,-2.923625787302518,0,1.0,1.0,1.0,position,1.0,0.001080249126367283,0.001080249126367283,0.8196205440525438,0.8056984193804362,1.0,1.0,-0.1803794559474562,-0.19430158061956382
2020-03-06,45178.45779815288,44991.34243769738,45194.78199387857,44950.06918283144,131424.0,29597284500.0,383772.0,-1.0716198884742432,12,price_up_speculation_up,-0.9948368088431382,-0.009372305264081282,45356.46056400063,45440.583097753864,45747.50379612491,0,372166.8,368071.0,1,-0.9151987569504076,0.1060521754534966,-0.9948368088431382,0,1.0,1.0,1.0,position,1.0,-0.009372305264081282,-0.009372305264081282,0.811938810112971,0.7981471678432149,1.0,1.0,-0.18806118988702902,-0.20185283215678507
2020-03-09,43927.95230363568,43874.54142860421,44078.482912699554,43483.47282008652,241535.0,52974872550.0,392229.0,-0.484831462767197,12,price_up_speculation_up,2.895667370308652,-0.02482257582421954,45069.077289286906,45224.05389755305,45664.74235885494,0,376717.8,371314.9,1,-0.9457533411826916,0.1073630041273542,2.895667370308652,0,1.0,1.0,1.0,position,1.0,-0.02482257582421954,-0.02482257582421954,0.7917843974343152,0.7783350992505407,1.0,1.0,-0.20821560256568483,-0.22166490074945933
2020-03-10,44241.84567705509,44688.80834045099,44884.8394064874,44211.16547678712,179274.0,39890072650.0,394559.0,-0.788853323773502,12,price_up_speculation_up,0.9856990568000272,0.018558983987828404,44867.93848089975,45095.048064894785,45614.56984585505,0,382593.6,374445.2,1,-0.9457533411826916,0.1073630041273542,0.9856990568000272,0,1.0,1.0,1.0,position,1.0,0.018558983987828404,0.018558983987828404,0.806479111388111,0.7927802078946963,1.0,1.0,-0.19352088861188899,-0.20721979210530372
2020-03-11,44580.55179541218,44264.81249332329,44717.06546629127,44232.95268049459,131538.0,29263699850.0,402519.0,-1.1184465174563596,12,price_up_speculation_up,-0.8253330750744481,-0.009487741178900722,44647.30183356503,44954.691977766706,45542.70799830121,0,389373.8,378283.9,1,-0.9454444450818512,0.1413832823503705,-0.8253330750744481,0,1.0,1.0,1.0,position,1.0,-0.009487741178900722,-0.009487741178900722,0.7988274463130708,0.7852585144704363,1.0,1.0,-0.2011725536869292,-0.21474148552956374
2020-03-12,43740.76229483824,43470.10961902697,43822.94929927846,43176.63774878955,240984.0,52419868950.0,410239.0,-0.5320093754465308,12,price_up_speculation_up,1.7542990638600602,-0.01795337717552048,44257.92286382057,44752.670031171685,45423.47813996485,0,396663.6,382925.1,1,-0.9606327650267958,0.1647965968414287,1.7542990638600602,0,1.0,1.0,1.0,position,1.0,-0.01795337717552048,-0.01795337717552048,0.7844857958712544,0.7711604721798596,1.0,1.0,-0.21551420412874556,-0.2288395278201404
2020-03-13,43290.3786085095,43678.66441562163,43754.28889713162,42757.59181963852,285639.0,61835830500.0,404849.0,-0.3487853823138923,12,price_up_speculation_up,1.2748110866223148,0.004797659780995334,43995.38725940541,44675.92391170302,45303.424696973816,0,400879.0,386522.9,1,-0.8406927992665645,0.2602636663058892,1.2748110866223148,0,1.0,1.0,1.0,position,1.0,0.004797659780995334,0.004797659780995334,0.7882494918228681,0.7748602377619302,1.0,1.0,-0.21175050817713192,-0.22513976223806975
2020-03-16,43383.72812714531,42660.56111165238,43604.34888962317,42647.50971843336,212673.0,45990855550.0,410560.0,-0.6577663066297603,12,price_up_speculation_up,0.4740662832346959,-0.023308938530756107,43752.591196015055,44410.83424265098,45113.03986940139,0,404545.2,390631.5,1,-0.8406927992665645,0.2602636663058892,0.4740662832346959,0,1.0,1.0,1.0,position,1.0,-0.023308938530756107,-0.023308938530756107,0.7698762328710691,0.7567990681100104,1.0,1.0,-0.2301237671289309,-0.2432009318899896
2020-03-17,42844.86444243752,42683.42412989583,43055.85460652467,42168.355918630536,269527.0,57299815550.0,375932.0,-0.3327397051109652,12,price_up_speculation_up,1.3470516806303614,0.0005359286809101249,43351.51435390402,44109.72641740188,44932.32785629321,0,400819.8,391706.7,1,-0.8406927992665645,0.2543404036987369,1.3470516806303614,0,1.0,1.0,1.0,position,1.0,0.0005359286809101249,0.0005359286809101249,0.7702888316250157,0.7572046584362966,1.0,1.0,-0.2297111683749843,-0.24279534156370342
2020-03-18,41734.94807717277,39995.34370312991,41811.77190138325,39994.7269452543,260776.0,53879293450.0,384707.0,-0.388820204311482,12,price_up_speculation_up,0.6902205472825914,-0.06297715053472397,42497.620595865345,43572.461214715186,44610.25858862758,0,397257.4,393315.6,1,-0.7233098152016312,0.3268667566824728,0.6902205472825914,0,1.0,1.0,1.0,position,1.0,-0.06297715053472397,-0.06297715053472397,0.7217782359205505,0.7095180666763596,1.0,1.0,-0.27822176407944954,-0.29048193332364036
2020-03-19,38252.60592421034,37608.485494903325,38783.24843851524,37608.16460907536,39289.0,7464824200.0,374558.0,-2.254802082652314,12,price_up_speculation_up,-4.952104655981389,-0.059678402214600745,41325.29577104062,42791.60931743059,44167.872197638135,0,390121.2,393392.4,0,-0.5948878410381455,0.2260850477254583,-4.952104655981389,0,1.0,1.0,1.0,position,1.0,-0.059678402214600745,-0.059678402214600745,0.6787036640475389,0.6671751621147219,1.0,1.0,-0.3212963359524611,-0.33282483788527806
2020-03-20,37996.0355244567,38986.00919574968,39285.41379329615,37611.27362464413,483920.0,92936292700.00002,357339.0,0.3032346927528059,12,price_up_speculation_up,2.679413592417249,0.036628002503132695,40386.76472706623,42191.07599323582,43815.829545494846,0,380619.2,390749.1,0,-0.5948878410381455,0.2260850477254583,2.679413592417249,0,1.0,1.0,1.0,position,1.0,0.036628002503132695,0.036628002503132695,0.7035632235531575,0.6916124556226879,1.0,1.0,-0.2964367764468425,-0.3083875443773121
2020-03-23,37096.35672244083,37291.9927061242,37346.22943996285,35343.94148977789,420250.0,77074353200.0,353173.0,0.1738917504220168,12,price_up_speculation_up,2.7449545829034268,-0.043451908122213334,39313.05104596059,41532.82112098782,43378.43750927043,0,369141.8,386843.5,0,-0.508420419106864,0.1676578753944352,2.7449545829034268,0,1.0,1.0,1.0,position,1.0,-0.043451908122213334,-0.043451908122213334,0.6729920590051575,0.6615605747447926,1.0,1.0,-0.32700794099484254,-0.3384394252552074
2020-03-24,38165.772178912695,38271.911530165016,38911.31002788686,37602.04549440726,322936.0,61672593750.0,348616.0,-0.0765168687348742,12,price_up_speculation_up,0.9849391409196948,0.026276923085418735,38430.74852601443,40891.13143995922,42993.08975242701,0,363678.6,382249.2,0,-0.4604147898790064,0.2628950253226247,0.9849391409196948,0,1.0,1.0,1.0,position,1.0,0.026276923085418735,0.026276923085418735,0.6906762195767335,0.6789443510837069,1.0,1.0,-0.30932378042326647,-0.3210556489162931
2020-03-25,39167.3491341062,39420.94360115116,39455.84720241846,38606.70191914249,306167.0,59640622600.0,344351.0,-0.1175307812904554,12,price_up_speculation_up,0.583159790528152,0.030022855536768756,38315.86850561867,40406.744550742005,42680.71826425435,0,355607.4,376432.4,0,-0.3688027933126871,0.2906247189474431,0.583159790528152,0,1.0,1.0,1.0,position,1.0,0.030022855536768756,0.030022855536768756,0.7114122919397674,0.6993281992537982,1.0,1.0,-0.2885877080602326,-0.3006718007462018
2020-03-26,39375.05379401593,38926.73959880047,39425.76628908336,38879.7567764288,210117.0,41094264700.0,343470.0,-0.4914352531756776,12,price_up_speculation_up,-0.4169520164055916,-0.01253658479997044,38579.519326398105,39952.40754871936,42352.53878994552,0,349389.8,369755.5,0,-0.3407625437124287,0.2437387186997639,-0.4169520164055916,0,1.0,1.0,1.0,position,1.0,-0.01253658479997044,-0.01253658479997044,0.7024936114141231,0.6905610119808423,1.0,1.0,-0.29750638858587686,-0.3094389880191577
2020-03-27,39197.25650505593,39230.6455038839,39354.35056853621,38777.94002611344,256800.0,50169844700.00001,341795.0,-0.2859135703210049,12,price_up_speculation_up,0.1517818995543382,0.0078071245682438395,38628.44658802495,39507.60565754559,42091.764784624305,0,346281.0,363450.1,0,-0.3407625437124287,0.2437387186997639,0.1517818995543382,0,1.0,1.0,1.0,position,1.0,0.0078071245682438395,0.0078071245682438395,0.7079780665468287,0.6959523078233493,1.0,1.0,-0.2920219334531713,-0.30404769217665073
2020-03-30,38673.847847029625,38745.1879857234,38958.12533401085,38335.81233899489,237377.0,45836594150.0,342659.0,-0.367086188971799,12,price_up_speculation_up,-0.1835033794294534,-0.012374446352467872,38919.08564394479,39116.06834495269,41763.45129380183,0,344178.2,356660.0,0,-0.309326637715985,0.2123028127033202,-0.1835033794294534,0,1.0,1.0,1.0,position,1.0,-0.012374446352467872,-0.012374446352467872,0.699217229943621,0.687340283326313,1.0,1.0,-0.300782770056379,-0.31265971667368697
2020-03-31,39152.92166006061,39172.71983537294,39583.92588598741,39140.8282525064,161558.0,31745930549.999996,338219.0,-0.7388294033449558,12,price_up_speculation_up,-1.5495703762230777,0.011034450260173578,39099.24730498637,38764.9979155004,41437.362166451145,0,342098.8,352888.7,0,-0.309326637715985,0.1869522359426111,-1.5495703762230777,0,1.0,1.0,1.0,position,1.0,0.011034450260173578,0.011034450260173578,0.7069327076884903,0.6949247054944908,1.0,1.0,-0.29306729231150974,-0.3050752945055092
2020-04-01,39592.334077369946,38993.81482338401,39629.01432393679,38837.69644490018,195782.0,38421597750.0,341447.0,-0.5561906739798782,12,price_up_speculation_up,-0.6751219361932363,-0.004567081702286591,39013.82154943294,38664.84502752581,41118.6531211205,0,341518.0,348562.7,0,-0.3264998796464019,0.2294760546337371,-0.6751219361932363,0,1.0,1.0,1.0,position,1.0,-0.004567081702286591,-0.004567081702286591,0.7037040882544583,0.6917509275875601,1.0,1.0,-0.2962959117455417,-0.30824907241243993
2020-04-02,38904.06898532546,39649.59923841228,39707.3847365128,38588.77935120612,259136.0,50683438800.0,334039.0,-0.2539047322173971,12,price_up_speculation_up,0.2041585577038434,0.016817652184033083,39158.393477355305,38868.956401876705,40830.28285965365,0,339631.8,344510.8,0,-0.3264998796464019,0.239836902622502,0.2041585577038434,0,1.0,1.0,1.0,position,1.0,0.016817652184033083,0.016817652184033083,0.7155387388512039,0.7033845540857099,1.0,1.0,-0.2844612611487961,-0.2966154459142901
2020-04-03,39692.167364743815,39922.954612865535,40089.02999638599,39420.32700813925,203523.0,40392704050.0,330402.0,-0.4845310742881131,12,price_up_speculation_up,-0.697778210295407,0.006894278371127438,39296.85529915163,38962.65094358829,40576.86346841206,0,337353.2,341817.1,0,-0.269909151269201,0.2074591922204017,-0.697778210295407,0,1.0,1.0,1.0,position,1.0,0.006894278371127438,0.006894278371127438,0.7204718621021695,0.7082338830035281,1.0,1.0,-0.2795281378978305,-0.2917661169964719
2020-04-07,40235.185541032944,40591.626767020025,40918.27898719145,40194.4893618307,198880.0,40406971650.0,333754.0,-0.5177025668989651,12,price_up_speculation_up,-0.689825639625248,0.016749064808419867,39666.14305541096,39292.614349677875,40412.71773533285,0,335572.2,339875.2,0,-0.3264998796464019,0.1869522359426111,-0.689825639625248,0,1.0,1.0,1.0,position,1.0,0.016749064808419867,0.016749064808419867,0.7325390920131617,0.720096138209473,1.0,1.0,-0.2674609079868383,-0.27990386179052695
2020-04-08,40322.19853095488,40773.43880564921,40998.16596013938,40142.37907549284,211161.0,42875045000.0,334843.0,-0.4610408895651575,12,price_up_speculation_up,-0.175847913796382,0.0044790527778724165,39986.28684946622,39542.76707722629,40216.94925859275,0,334897.0,338497.9,0,-0.4258086316299561,0.1351385518294366,-0.175847913796382,0,1.0,1.0,1.0,position,1.0,0.0044790527778724165,0.0044790527778724165,0.7358201732681434,0.7233214868176554,1.0,1.0,-0.2641798267318566,-0.2766785131823446
2020-04-09,40912.07155859982,40766.996313463664,41066.7274260296,40664.782968292544,141302.0,28833976650.000004,333104.0,-0.8575553096614367,12,price_up_speculation_up,-2.744761511861616,-0.00015800708437307964,40340.92314748214,39677.372348457546,40042.058449599775,0,333228.4,337373.2,0,-0.4727859819266353,0.0945522425040396,-2.744761511861616,0,1.0,1.0,1.0,position,1.0,-0.00015800708437307964,-0.00015800708437307964,0.7357039084679424,0.7232071968984589,1.0,1.0,-0.2642960915320576,-0.2767928031015411
