factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
11,price_volume_up_oi_down,base_long_only,-0.07402677606749464,-0.009572406191903249,-0.3728321293393393,0.1766411836853932,-0.05419124799883692,102,0.050620347394540945
11,price_volume_up_oi_down,factor_position,-0.1135699139068782,-0.014963523173366022,-0.47576525398696823,0.23111650449631846,-0.0647445028037986,102,0.050620347394540945
