date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_rank_10,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2018-02-08,3755.493261519061,3772.841737735121,3782.168345700567,3752.732745000944,51035.0,1896593100.0,168265.0,-1.1930284457415412,13,price_up_oi_down,-2.878000855452347,0.004619493368240752,3760.300295877006,3741.8748065354703,3754.446007547463,0,0.0,12.03329539657914,-0.0089810334824935,-0.8940824464168773,12.067956680671555,0.0081232483950435,-2.878000855452347,0,1.0,1.0,1.0,position,1.0,0.004619493368240752,0.004619493368240752,0.9534489887737058,0.9534489887737058,1.0047680965428987,1.0047680965428987,-0.05107557449899769,-0.05107557449899769
2018-02-09,3774.6516969448458,3791.0213498408993,3815.958394753467,3767.5976220236817,73232.0,2723882390.0,161219.0,-0.7891312052205527,13,price_up_oi_down,-5.515472166651992,0.004336732024653554,3774.3588317035337,3745.9333784446817,3753.9798978586687,0,0.0,11.990518968113976,-0.0427764284651637,-4.187442427123845,12.067956680671555,0.0094699093700763,-5.515472166651992,0,1.0,1.0,1.0,position,1.0,0.004336732024653554,0.004336732024653554,0.9577857207983593,0.9577857207983593,1.0047680965428987,1.0047680965428987,-0.046759422304700315,-0.046759422304700315
2018-02-12,3791.72138378807,3839.5362849803137,3845.191361518701,3777.0618309327824,68932.0,2585945490.0,160769.0,-0.8468480406702606,13,price_up_oi_down,-3.341046617434023,0.012610341412921767,3788.658937852541,3758.7848736654696,3756.9202596622554,1,0.0,11.987723831071728,-0.0027951370422485,-0.2791234283801125,12.062013780561813,0.014997660969267,-3.341046617434023,0,1.0,1.0,1.0,position,1.0,0.012610341412921767,0.012610341412921767,0.970396062211281,0.970396062211281,1.0047680965428987,1.0047680965428987,-0.03420892288467492,-0.03420892288467492
2018-02-13,3850.91807658612,3857.932117733205,3869.0997598328186,3832.5536742942622,68574.0,2599971160.0,152956.0,-0.8022368441900266,13,price_up_oi_down,-3.8327293999037426,0.0018213945369886383,3804.685304672233,3772.653075736259,3762.333955459485,1,0.0,11.93790557731568,-0.0498182537560474,-4.859767741293286,12.052850825257078,0.0202282758552119,-3.8327293999037426,0,1.0,1.0,1.0,position,1.0,0.0018213945369886383,0.0018213945369886383,0.9722174567482696,0.9722174567482696,1.0047680965428987,1.0047680965428987,-0.03239617172024656,-0.03239617172024656
2018-02-14,3854.273550783882,3817.072889035114,3859.863093797624,3809.129619531879,45207.0,1700907620.0,145893.0,-1.171621534206459,13,price_up_oi_down,-4.086656927858836,-0.009651795924345414,3815.6808758649304,3782.465625667233,3765.990454575817,1,0.0,11.890628755292724,-0.0472768220229564,-4.617667826041516,12.04479975185976,0.0254454715423078,-4.086656927858836,0,1.0,1.0,1.0,position,1.0,-0.009651795924345414,-0.009651795924345414,0.9625656608239243,0.9625656608239243,1.0047680965428987,1.0047680965428987,-0.04200216533962431,-0.04200216533962431
2018-02-22,3793.0538030610087,3810.959051104169,3821.791940772655,3779.094854823773,59071.0,2200994210.0,149479.0,-0.9284158044936738,13,price_up_oi_down,-2.459446031064214,0.004720536267824753,3823.30433853874,3791.802317207873,3768.3794559909206,1,0.1,11.914911193718869,0.0242824384261446,2.457965769433778,12.037785913320388,0.0336977766115005,-2.459446031064214,0,1.0,1.0,1.0,position,1.0,0.004720536267824753,0.004720536267824753,0.967286197091749,0.967286197091749,1.0047680965428987,1.0047680965428987,-0.037304030233556884,-0.037304030233556884
2018-02-23,3804.7356998811374,3888.035445017405,3890.175636514821,3801.613833353366,103132.0,3908981660.0,161151.0,-0.4463320925018271,13,price_up_oi_down,-0.359291526984634,0.021893700826280765,3842.707157574041,3808.5329946387874,3774.222106928412,1,0.4,11.990097092623028,0.0751858989041593,7.80845469932232,12.011907182346558,0.0409436429105198,-0.359291526984634,0,1.0,1.0,1.0,position,1.0,0.021893700826280765,0.021893700826280765,0.9891798979180297,0.9891798979180297,1.0047680965428987,1.0047680965428987,-0.01551422530084623,-0.01551422530084623
2018-02-26,3899.275073131264,3902.533092842225,3917.721867346367,3884.193780644021,65765.0,2533973780.0,158010.0,-0.8765705402426657,13,price_up_oi_down,-0.2571332574705518,0.000835544979478626,3855.306519146424,3821.9827284994817,3781.0477506927273,1,0.3,11.970413601145545,-0.0196834914774832,-1.9491036357205949,11.990308030368505,0.0521854263729766,-0.2571332574705518,0,1.0,1.0,1.0,position,1.0,0.000835544979478626,0.000835544979478626,0.9900154428975084,0.9900154428975084,1.0047680965428987,1.0047680965428987,-0.014682645374738401,-0.014682645374738401
2018-02-27,3904.999253117286,3883.083794495962,3906.912386859928,3865.876712672208,50330.0,1920430900.0,160464.0,-1.1594682975575838,13,price_up_oi_down,-0.0436353642796999,-0.005612154369512181,3860.3368544989753,3832.511079585604,3787.353935888544,1,0.4,11.985824897327989,0.0154112961824441,1.5530662616289437,11.98891046184738,0.0476949096317298,-0.0436353642796999,0,1.0,1.0,1.0,position,1.0,-0.005612154369512181,-0.005612154369512181,0.9844032885279962,0.9844032885279962,1.0047680965428987,1.0047680965428987,-0.020268167435820827,-0.020268167435820827
2018-02-28,3878.377164374183,3882.1817859629127,3892.839514325407,3867.922410677567,44109.0,1681237820.0,158010.0,-1.275994478899778,13,price_up_oi_down,-0.3509818198348777,0.0009809828769821833,3873.3586338845344,3844.519754874733,3792.2927583210985,1,0.4,11.970413601145545,-0.0154112961824441,-1.5293149865389766,11.986774364199858,0.0314408977167977,-0.3509818198348777,0,1.0,1.0,1.0,position,1.0,0.0009809828769821833,0.0009809828769821833,0.9853842714049784,0.9853842714049784,1.0047680965428987,1.0047680965428987,-0.019291839783343145,-0.019291839783343145
2018-03-01,3883.711367032188,3867.758684497748,3904.046534028008,3866.386080421177,71838.0,2771190020.0,159422.0,-0.7971411904356772,13,price_up_oi_down,0.065895546291406,-0.004107587054449464,3884.7185605632503,3854.011449550995,3797.9431280432336,1,0.5,11.979310053380576,0.0088964522350316,0.8936143282071374,11.978119249236766,0.0121887811317362,0.065895546291406,0,1.0,1.0,1.0,position,1.0,-0.004107587054449464,-0.004107587054449464,0.981276684350529,0.981276684350529,1.0047680965428987,1.0047680965428987,-0.023379934407945946,-0.023379934407945946
2018-03-02,3861.91251802169,3884.721416283507,3898.9857389612566,3858.512022817026,81612.0,3151227030.0,159855.0,-0.6722908443595274,13,price_up_oi_down,0.3437887568769985,0.005906114691976773,3884.055754816471,3863.381456195256,3804.6574173199688,1,0.6,11.982022433323166,0.0027123799425901,0.2716061773155198,11.97486182726306,0.0140486345843173,0.3437887568769985,0,1.0,1.0,1.0,position,1.0,0.005906114691976773,0.005906114691976773,0.9871827990425057,0.9871827990425057,1.0047680965428987,1.0047680965428987,-0.01750184700419788,-0.01750184700419788
2018-03-05,3848.174812018086,3804.170400582856,3850.417973558168,3803.493995810729,100584.0,3787977980.0,153726.0,-0.4241785976502792,13,price_up_oi_down,-1.8081534435454747,-0.0114351383668438,3864.3832163645975,3859.84486775551,3809.3148707104906,1,0.3,11.942927075923295,-0.0390953573998693,-3.834099652810319,11.97486182726306,0.0119125369367978,-1.8081534435454747,0,1.0,1.0,1.0,position,1.0,-0.0114351383668438,-0.0114351383668438,0.9757476606756619,0.9757476606756619,1.0047680965428987,1.0047680965428987,-0.028882720268574746,-0.028882720268574746
2018-03-06,3782.893705147951,3818.6230168875736,3830.374111235309,3766.784657731756,87723.0,3275922000.0,148630.0,-0.5272758734695112,13,price_up_oi_down,-2.352355328807884,0.009444968461841865,3851.49106084292,3855.9139576709463,3814.283516703603,0,0.1,11.90921527514294,-0.033711800780356,-3.3149890064140375,11.970413601145545,0.0175473938299637,-2.352355328807884,0,1.0,1.0,1.0,position,1.0,0.009444968461841865,0.009444968461841865,0.9851926291375038,0.9851926291375038,1.0047680965428987,1.0047680965428987,-0.01948257261824704,-0.01948257261824704
2018-03-07,3822.5093132643465,3795.823790471708,3833.713396538064,3791.049534183175,56192.0,2093563320.0,148715.0,-0.9732573246094368,13,price_up_oi_down,-2.3303791756077703,-0.00698115311322802,3834.219461744679,3853.7890478146064,3818.1273367409194,0,0.2,11.909787001604226,0.0005717264612847,0.0571889928009383,11.970413601145545,0.0175473938299637,-2.3303791756077703,0,1.0,1.0,1.0,position,1.0,-0.00698115311322802,-0.00698115311322802,0.9782114760242757,0.9782114760242757,1.0047680965428987,1.0047680965428987,-0.026430596881007906,-0.026430596881007906
2018-03-08,3800.070089682476,3800.7331932056254,3820.84313037138,3795.998153676139,45854.0,1711431860.0,146533.0,-1.1617882231630303,13,price_up_oi_down,-2.898537095907993,0.00017449770859484585,3820.8143634862536,3852.766462024752,3822.2843896163126,0,0.0,11.895005938045635,-0.0147810635585887,-1.4672359882999086,11.970413601145545,0.0175473938299637,-2.898537095907993,0,1.0,1.0,1.0,position,1.0,0.00017449770859484585,0.00017449770859484585,0.9783859737328706,0.9783859737328706,1.0047680965428987,1.0047680965428987,-0.026256927245999262,-0.026256927245999262
2018-03-09,3805.665076765609,3804.119161762399,3818.5927103228137,3767.492896454628,79281.0,2970498680.0,146641.0,-0.6149889194660324,13,price_up_oi_down,-2.870217196975645,-0.0004062141497022151,3804.6939125820327,3844.374833699252,3826.4539141690193,0,0.1,11.895742701912049,0.0007367638664099,0.0737035343574721,11.970413601145545,0.0175473938299637,-2.870217196975645,0,1.0,1.0,1.0,position,1.0,-0.0004062141497022151,-0.0004062141497022151,0.9779797595831684,0.9779797595831684,1.0047680965428987,1.0047680965428987,-0.026661213718768284,-0.026661213718768284
2018-03-12,3785.112506247303,3729.9400695264335,3788.41753216078,3721.080826957893,100747.0,3697261570.0,152460.0,-0.4142898428516073,13,price_up_oi_down,-0.5447931394537272,-0.01457616824593924,3789.847846370748,3827.1155313676727,3824.549129933577,0,0.4,11.934657545542263,0.0389148436302182,3.968194434026051,11.95667033853442,0.0272533267911567,-0.5447931394537272,0,1.0,1.0,1.0,position,1.0,-0.01457616824593924,-0.01457616824593924,0.9634035913372292,0.9634035913372292,1.0047680965428987,1.0047680965428987,-0.04116821120016867,-0.04116821120016867
2018-03-13,3740.021079782394,3741.036867057352,3750.533746288994,3730.818627129966,41178.0,1515575020.0,151870.0,-1.305120758587626,13,price_up_oi_down,-0.1498249746348951,0.00027159934484041954,3774.330616404703,3812.9108386238113,3822.7109591047074,0,0.4,11.930780170724317,-0.0038773748179501,-0.3869867506232194,11.93879231073278,0.0360695165302793,-0.1498249746348951,0,1.0,1.0,1.0,position,1.0,0.00027159934484041954,0.00027159934484041954,0.9636751906820695,0.9636751906820695,1.0047680965428987,1.0047680965428987,-0.040897900721785785,-0.040897900721785785
2018-03-14,3743.356317142293,3765.324877726372,3767.870304031725,3737.458169116194,48395.0,1786568680.0,151300.0,-1.1398681181932584,13,price_up_oi_down,-0.1271134697455937,0.005868680062188171,3768.230833855637,3801.2251478001576,3822.872451337445,0,0.4,11.927019899776448,-0.0037602709478683,-0.3753209982221617,11.93271885813329,0.0302398696057961,-0.1271134697455937,0,1.0,1.0,1.0,position,1.0,0.005868680062188171,0.005868680062188171,0.9695438707442577,0.9695438707442577,1.0047680965428987,1.0047680965428987,-0.035057070302925375,-0.035057070302925375
2018-03-15,3769.3018808094025,3761.3771191190535,3777.9185312906698,3744.892988277798,54588.0,2046421710.0,151655.0,-1.0217941258713186,13,price_up_oi_down,0.0161138739624919,-0.002102448129903371,3760.3596190383223,3790.586991262288,3822.299220406642,0,0.5,11.929363483229324,0.0023435834528768,0.2346331791144518,11.92890003525038,0.0193988968767975,0.0161138739624919,0,1.0,1.0,1.0,position,1.0,-0.002102448129903371,-0.002102448129903371,0.9674414226143544,0.9674414226143544,1.0047680965428987,1.0047680965428987,-0.03714954132896342,-0.03714954132896342
2018-03-16,3757.39440608373,3743.001116949208,3760.0509997102295,3734.7707169414016,49380.0,1812690130.0,151305.0,-1.119752183257875,13,price_up_oi_down,-0.0463531376387017,-0.003830656986984639,3748.136010075684,3776.414961328858,3819.898208762057,0,0.5,11.927052946157046,-0.0023105370722777,-0.2307869836141396,11.928191691502883,0.0165700371595356,-0.0463531376387017,0,1.0,1.0,1.0,position,1.0,-0.003830656986984639,-0.003830656986984639,0.9636107656273697,0.9636107656273697,1.0047680965428987,1.0047680965428987,-0.040962020049341574,-0.040962020049341574
2018-03-19,3730.50576189467,3586.635694504276,3731.6180062519866,3579.8585148441,205258.0,7406374000.0,162490.0,0.2336512630157655,13,price_up_oi_down,4.092843806077501,-0.03856583438630694,3719.4751350712527,3754.661490721,3807.253179238255,0,1.0,11.998371740396822,0.0713187942397759,7.392353193879853,11.927036422966747,0.0117558877660339,4.092843806077501,0,1.0,1.0,1.0,position,1.0,-0.03856583438630694,-0.03856583438630694,0.9250449312410628,0.9250449312410628,1.0047680965428987,1.0047680965428987,-0.07934484143768006,-0.07934484143768006
