factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
12,price_up_speculation_up,base_long_only_simple,-0.04774284077590796,-0.005970816811676792,-0.42857830344609527,0.1602828888734903,-0.037251741927296425,72,0.03573200992555831
12,price_up_speculation_up,factor_position_simple,0.03077560944475688,0.0038488603375080774,-0.37282687770494405,0.15884544161603137,0.02423022214771339,72,0.03573200992555831
