date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2018-01-16,3775.343442841234,3749.658201788607,3794.786903106584,3748.627851999784,62722.0,2336578270.0,166610.0,-0.9769434886521264,11,price_volume_up_oi_down,3.463418822381941,-0.006803418401928641,-0.0133073830616263,0.0,,2735.0,0.0166895499618611,0.0946494477082689,0.016510065722733,-3.184919522466892,3.184919522466892,11.046467542270989,10.9554013269036,0.2205510778100894,0.2784992999150489,3.463418822381941,0,1.0,1.0,1.0,position,1.0,-0.006803418401928641,-0.006803418401928641,0.9577767928360283,0.9577767928360283,1.0047680965428987,1.0047680965428987,-0.0467683078996568,-0.0467683078996568
2018-01-17,3751.528450010511,3743.9429067084766,3763.11097230281,3737.481073012977,52828.0,1958590080.0,167743.0,-1.1553916930365238,11,price_volume_up_oi_down,2.1698315037928326,-0.0020219874120941256,-0.0146762721128556,0.0,,1353.0,0.0081314982871566,0.0863944148469023,0.0243279784331183,-2.1698315037928326,2.1698315037928326,10.874796632163696,10.985582122314153,0.2238772531390962,-0.3337712444770669,2.1698315037928326,0,1.0,1.0,1.0,position,1.0,-0.0020219874120941256,-0.0020219874120941256,0.9557548054239342,0.9557548054239342,1.0047680965428987,1.0047680965428987,-0.0487807000317827,-0.0487807000317827
2018-01-18,3736.474846384448,3763.179022802085,3771.933066825775,3727.451394310712,50242.0,1875778040.0,166476.0,-1.197999824601802,11,price_volume_up_oi_down,1.1165133426148754,0.00714689045571307,-0.0099817274833208,0.1666666666666666,,2087.0,0.0126954966573189,0.0781393819855358,0.0464720223118351,-0.9498466759482088,0.9498466759482088,10.824606609266924,10.899746667260503,0.2026207338912842,-0.2501287692020204,1.1165133426148754,0,1.0,1.0,1.0,position,1.0,0.00714689045571307,0.00714689045571307,0.9629016958796472,0.9629016958796472,1.0047680965428987,1.0047680965428987,-0.04166772492807147,-0.04166772492807147
2018-01-19,3760.131580211335,3771.182426267581,3787.40670584903,3750.338506915094,56857.0,2123427360.0,168786.0,-1.088092296670499,11,price_volume_up_oi_down,0.8264367696185778,0.002938951954342212,-0.0076732845371816,0.2307692307692307,,4801.0,0.0292770680245144,0.0474144659736985,0.0432589747105561,-0.2827969779528412,0.2827969779528412,10.94829462264529,10.86196976260194,0.1861003484805303,0.3128705608965058,0.8264367696185778,0,1.0,1.0,1.0,position,1.0,0.002938951954342212,0.002938951954342212,0.9658406478339895,0.9658406478339895,1.0047680965428987,1.0047680965428987,-0.038742719681135074,-0.038742719681135074
2018-01-22,3782.681810089021,3766.020217555929,3797.252606469147,3739.3455020172846,73929.0,2751982900.0,170347.0,-0.8347323599817551,11,price_volume_up_oi_down,2.168558353908858,-0.004404703691611838,-0.0038904748693684,0.2142857142857142,,5284.0,0.0320120196531021,0.0292770680245144,0.0294648398393593,0.0626068090345255,0.0626068090345255,11.210860452150994,10.899746667260503,0.1109304665020314,1.891665830588619,2.168558353908858,0,1.0,1.0,1.0,position,1.0,-0.004404703691611838,-0.004404703691611838,0.9614359441423777,0.9614359441423777,1.0047680965428987,1.0047680965428987,-0.04312652098490566,-0.04312652098490566
2018-01-23,3765.974886767799,3756.9600905796033,3778.627127681391,3751.92845889388,44264.0,1646157880.0,169133.0,-1.3405136820676302,11,price_volume_up_oi_down,0.5272753200105942,-0.0023937483544753096,0.001947347837601,0.1333333333333333,,2523.0,0.0151431486705479,0.0306445438388082,0.0266726806026523,-0.3919946388396598,0.3919946388396598,10.697926984577943,10.899746667260503,0.1109304665020314,-1.2271246605328636,0.5272753200105942,0,1.0,1.0,1.0,position,1.0,-0.0023937483544753096,-0.0023937483544753096,0.9590421957879023,0.9590421957879023,1.0047680965428987,1.0047680965428987,-0.04550890987913059,-0.04550890987913059
2018-01-24,3764.331046696972,3783.405337311839,3803.273404419015,3756.484596267466,76434.0,2854655410.0,172259.0,-0.8125715348102537,11,price_volume_up_oi_down,2.753672570699629,0.00506711295532945,0.0105403398467034,0.4375,,4516.0,0.0269221368402854,0.0229833089931878,0.01256981152095,0.2113558330978933,0.2113558330978933,11.244182902337842,10.899746667260503,0.1109304665020314,2.094276397755032,2.753672570699629,0,1.0,1.0,1.0,position,1.0,0.00506711295532945,0.00506711295532945,0.9641093087432318,0.9641093087432318,1.0047680965428987,1.0047680965428987,-0.04046584275472265,-0.04046584275472265
2018-01-25,3776.048427843842,3754.751290055058,3793.2919201144177,3743.3386637521935,69750.0,2592617930.0,173636.0,-0.9120437332977994,11,price_volume_up_oi_down,2.4305053814993607,-0.005640059494932159,-0.0022395247996338,0.1176470588235294,,7160.0,0.0430092025276916,0.0218058434010733,0.0096582614978916,1.4807499054453084,1.4807499054453084,11.152672699683611,10.936495662501304,0.1752288655788696,0.8321084172305228,2.4305053814993607,0,1.0,1.0,1.0,position,1.0,-0.005640059494932159,-0.005640059494932159,0.9584692492482996,0.9584692492482996,1.0047680965428987,1.0047680965428987,-0.046079137518298396,-0.046079137518298396
2018-01-26,3749.9181971395255,3750.435630748788,3766.821999100336,3736.364524334408,54214.0,2002012480.0,174602.0,-1.1695699204193617,11,price_volume_up_oi_down,0.9946708357068668,0.00013798530582800485,-0.0055014033196284,0.1111111111111111,,5816.0,0.03445783418056,0.0218058434010733,0.0096582614978916,0.8835597245957557,0.8835597245957557,10.900694456656394,10.99738108245814,0.1640330452083436,-0.3975676704968154,0.9946708357068668,0,1.0,1.0,1.0,position,1.0,0.00013798530582800485,0.00013798530582800485,0.9586072345541276,0.9586072345541276,1.0047680965428987,1.0047680965428987,-0.045941807017556235,-0.045941807017556235
2018-01-29,3756.255808904607,3711.0213327724296,3757.3456034005017,3697.548560001312,92627.0,3398308640.0,180661.0,-0.6680416711401992,11,price_volume_up_oi_down,5.744693116954659,-0.012042437585039931,-0.0146039802248306,0.0,,10314.0,0.0605470011212407,0.0218058434010733,0.0096582614978916,2.705513088205132,2.705513088205132,11.43633595480792,10.936495662501304,0.1109304665020314,3.039180028749527,5.744693116954659,0,1.0,1.0,1.0,position,1.0,-0.012042437585039931,-0.012042437585039931,0.9465647969690877,0.9465647969690877,1.0047680965428987,1.0047680965428987,-0.057927097580099174,-0.057927097580099174
2018-01-30,3715.139539265508,3719.250097025318,3726.802616313285,3705.34783813133,43986.0,1615575300.0,175212.0,-1.3821252678379228,11,price_volume_up_oi_down,0.4841788875830272,0.0011064342850020386,-0.0100373686824198,0.05,0.05,6079.0,0.035942128384171,0.0280996024323999,0.0121832531161953,0.4341788875830272,0.4341788875830272,10.69162668045164,10.99738108245814,0.1640330452083436,-1.2572376411099937,0.4841788875830272,0,1.0,1.0,1.0,position,1.0,0.0011064342850020386,0.0011064342850020386,0.9476712312540897,0.9476712312540897,1.0047680965428987,1.0047680965428987,-0.056825913845455434,-0.056825913845455434
2018-01-31,3719.768302287358,3718.947389725375,3726.792311555495,3686.0488308499353,70579.0,2572392940.0,175403.0,-0.9103535337275276,11,price_volume_up_oi_down,1.7084605301320512,-0.00022068916536495772,-0.0170370187277534,0.05,0.0476190476190476,3144.0,0.0182515862741569,0.0306445438388082,0.008831121617123,-0.9465315643594996,0.9465315643594996,11.164487928809251,10.924494539650842,0.2273728575528331,0.7119289657725517,1.7084605301320512,0,1.0,1.0,1.0,position,1.0,-0.00022068916536495772,-0.00022068916536495772,0.9474505420887247,0.9474505420887247,1.0047680965428987,1.0047680965428987,-0.05704555573707626,-0.05704555573707626
2018-02-01,3727.292730519721,3717.5921356977647,3731.689511404357,3706.195928840232,44677.0,1642704320.0,173798.0,-1.3584348774745656,11,price_volume_up_oi_down,2.319266794478539,-0.002602584643413179,-0.0098965687702708,0.05,0.0454545454545454,162.0,0.0009329862470916,0.0306445438388082,0.008831121617123,-2.269266794478539,2.269266794478539,10.70721410679279,11.050483661164453,0.1770380160799671,-1.3078103085377435,2.319266794478539,0,1.0,1.0,1.0,position,1.0,-0.002602584643413179,-0.002602584643413179,0.9448479574453116,0.9448479574453116,1.0047680965428987,1.0047680965428987,-0.05963578989396068,-0.05963578989396068
2018-02-02,3721.624442185426,3720.728670708265,3727.7991186697423,3689.472826989243,55878.0,2040637800.0,175838.0,-1.146392373846709,11,price_volume_up_oi_down,1.9998586641562828,-0.00024069367854723353,-0.0079209358499486,0.2,0.1739130434782608,1236.0,0.0070789567129815,0.0306445438388082,0.008831121617123,-1.7998586641562828,1.7998586641562828,10.930926021749713,11.050483661164453,0.1770380160799671,-0.4554983432108937,1.9998586641562828,0,1.0,1.0,1.0,position,1.0,-0.00024069367854723353,-0.00024069367854723353,0.9446072637667643,0.9446072637667643,1.0047680965428987,1.0047680965428987,-0.05987534136795292,-0.05987534136795292
2018-02-05,3736.791607826166,3768.035754235275,3801.160457678015,3732.915753689869,117779.0,4378494940.0,172539.0,-0.3818133107995921,11,price_volume_up_oi_down,6.975844951240543,0.008361222590971515,0.015363539131221,0.6,0.5,-8122.0,-0.044957129651668,0.0294670782466937,0.0123788081267673,-4.055191743179869,4.055191743179869,11.676565266056675,11.041799360716665,0.1857223165277552,2.3052896689294524,6.975844951240543,0,1.0,1.0,1.0,position,1.0,0.008361222590971515,0.008361222590971515,0.9529684863577359,0.9529684863577359,1.0047680965428987,1.0047680965428987,-0.05155379670531879,-0.05155379670531879
2018-02-06,3771.4485202844585,3777.800283634744,3785.29443858101,3756.0203477876,53166.0,1972760250.0,170642.0,-1.1661487003825302,11,price_volume_up_oi_down,2.990417069202543,0.0016841707678424205,0.0157424709503279,0.7,0.56,-4570.0,-0.0260826884003378,0.0225868615572211,0.0144315858355947,-2.274674598252215,2.274674598252215,10.881174373275355,11.041799360716665,0.268484397772526,-0.4035246393040843,2.990417069202543,0,1.0,1.0,1.0,position,1.0,0.0016841707678424205,0.0016841707678424205,0.9546526571255782,0.9546526571255782,1.0047680965428987,1.0047680965428987,-0.049877618118800204,-0.049877618118800204
2018-02-07,3784.130637745253,3762.095033071627,3788.356218309532,3749.0870079939978,70836.0,2638802900.0,169783.0,-0.8741538050329442,11,price_volume_up_oi_down,3.031988505691813,-0.005823161720113288,0.0116021117871845,0.5,0.3846153846153846,-5620.0,-0.0320405010176564,0.0225868615572211,0.017965122907355,-2.0509545890645864,2.0509545890645864,11.16812262502869,11.041799360716665,0.1815042645312425,0.4694318048400415,3.031988505691813,0,1.0,1.0,1.0,position,1.0,-0.005823161720113288,-0.005823161720113288,0.948829495405465,0.948829495405465,1.0047680965428987,1.0047680965428987,-0.05567314620149799,-0.05567314620149799
2018-02-08,3755.493261519061,3772.841737735121,3782.168345700567,3752.732745000944,51035.0,1896593100.0,168265.0,-1.1930284457415412,11,price_volume_up_oi_down,1.8844113378981884,0.004619493368240752,0.0148616631466449,0.75,0.5555555555555556,-5533.0,-0.0318358093879101,0.0126652714935692,0.0268103939623621,-1.1195496747515434,1.1195496747515434,10.8402669508376,11.041799360716665,0.1508649457507873,-0.901016120884804,1.8844113378981884,0,1.0,1.0,1.0,position,1.0,0.004619493368240752,0.004619493368240752,0.9534489887737058,0.9534489887737058,1.0047680965428987,1.0047680965428987,-0.05107557449899769,-0.05107557449899769
2018-02-09,3774.6516969448458,3791.0213498408993,3815.958394753467,3767.5976220236817,73232.0,2723882390.0,161219.0,-0.7891312052205527,11,price_volume_up_oi_down,3.743329990890123,0.004336732024653554,0.018892180901558,0.95,0.6785714285714286,-14619.0,-0.0831390256941048,0.0040059714800365,0.0311940098023289,-1.8842879033433213,1.8842879033433213,11.201387762893424,10.915810239203054,0.2163898455808386,0.8901499066452434,3.743329990890123,0,1.0,1.0,1.0,position,1.0,0.004336732024653554,0.004336732024653554,0.9577857207983593,0.9577857207983593,1.0047680965428987,1.0047680965428987,-0.046759422304700315,-0.046759422304700315
2018-02-12,3791.72138378807,3839.5362849803137,3845.191361518701,3777.0618309327824,68932.0,2585945490.0,160769.0,-0.8468480406702606,11,price_volume_up_oi_down,2.8419594343193797,0.012610341412921767,0.0189755446626727,1.0,0.8620689655172413,-11770.0,-0.0682164612058723,-0.0125748510766231,0.0252401225701923,-1.4869084636655532,1.4869084636655532,11.140875790401468,11.047706975279482,0.186986313223004,0.3360754259911534,2.8419594343193797,0,1.0,1.0,1.0,position,1.0,0.012610341412921767,0.012610341412921767,0.970396062211281,0.970396062211281,1.0047680965428987,1.0047680965428987,-0.03420892288467492,-0.03420892288467492
2018-02-13,3850.91807658612,3857.932117733205,3869.0997598328186,3832.5536742942622,68574.0,2599971160.0,152956.0,-0.8022368441900266,11,price_volume_up_oi_down,2.969607265490649,0.0018213945369886383,0.0212112414850482,1.0,0.8666666666666667,-17686.0,-0.1036438860304028,-0.0289592488941239,0.0329652203741605,-1.5280983124182954,1.5280983124182954,11.135668733125652,11.03590090607559,0.1601066948090332,0.420297711587305,2.969607265490649,0,1.0,1.0,1.0,position,1.0,0.0018213945369886383,0.0018213945369886383,0.9722174567482696,0.9722174567482696,1.0047680965428987,1.0047680965428987,-0.03239617172024656,-0.03239617172024656
2018-02-14,3854.273550783882,3817.072889035114,3859.863093797624,3809.129619531879,45207.0,1700907620.0,145893.0,-1.171621534206459,11,price_volume_up_oi_down,3.036537886582684,-0.009651795924345414,0.0146136276410326,0.9,0.8064516129032258,-23890.0,-0.1407090226936737,-0.0319381552027832,0.0345747237264819,-2.121924258941651,2.121924258941651,10.719007221086263,11.13827226176356,0.1352308705718554,-2.0911674568917573,3.036537886582684,0,1.0,1.0,1.0,position,1.0,-0.009651795924345414,-0.009651795924345414,0.9625656608239243,0.9625656608239243,1.0047680965428987,1.0047680965428987,-0.04200216533962431,-0.04200216533962431
2018-02-22,3793.0538030610087,3810.959051104169,3821.791940772655,3779.094854823773,59071.0,2200994210.0,149479.0,-0.9284158044936738,11,price_volume_up_oi_down,2.2870600303624413,0.004720536267824753,0.0101030777378776,0.85,0.78125,-18786.0,-0.1116453213680801,-0.0384988153346622,0.0345747237264819,-1.4269569526245636,1.4269569526245636,10.986495389225194,11.033297377437684,0.1601066948090332,-0.1971654502766173,2.2870600303624413,0,1.0,1.0,1.0,position,1.0,0.004720536267824753,0.004720536267824753,0.967286197091749,0.967286197091749,1.0047680965428987,1.0047680965428987,-0.037304030233556884,-0.037304030233556884
2018-02-23,3804.7356998811374,3888.035445017405,3890.175636514821,3801.613833353366,103132.0,3908981660.0,161151.0,-0.4463320925018271,11,price_volume_up_oi_down,4.760975144368733,0.021893700826280765,0.0255904903254045,1.0,0.9393939393939394,-68.0,-0.0004217865139964,-0.0565867954287701,0.0285281686468834,1.3279078649227718,1.3279078649227718,11.5437650001212,11.061082061175425,0.1352308705718554,2.407476789120557,4.760975144368733,1,2.0,2.0,1.0,position,1.0,0.021893700826280765,0.021893700826280765,0.9891798979180297,0.9891798979180297,1.0047680965428987,1.0047680965428987,-0.01551422530084623,-0.01551422530084623
2018-02-26,3899.275073131264,3902.533092842225,3917.721867346367,3884.193780644021,65765.0,2533973780.0,158010.0,-0.8765705402426657,11,price_volume_up_oi_down,1.9485441182107597,0.000835544979478626,0.0164074000572269,1.0,0.9705882352941176,-2759.0,-0.0171612686525387,-0.0565867954287701,0.0285281686468834,0.9321367181535328,0.9321367181535328,11.09384306090288,11.13827226176356,0.2044373805132853,-0.1465831999809509,1.9485441182107597,0,2.0,2.0,1.0,position,2.0,0.000835544979478626,0.001671089958957252,0.9900154428975084,0.990850987876987,1.0047680965428987,1.0047680965428987,-0.014682645374738401,-0.013851065448630573
2018-02-27,3904.999253117286,3883.083794495962,3906.912386859928,3865.876712672208,50330.0,1920430900.0,160464.0,-1.1594682975575838,11,price_volume_up_oi_down,2.935059439136726,-0.005612154369512181,0.0065194710521592,0.9,0.8571428571428571,7508.0,0.0490860116634849,-0.0501284811117643,0.032988878520783,2.0285399680845666,2.0285399680845666,10.826356599770406,11.114755897014266,0.1074461868341147,-1.8104193993373452,2.935059439136726,0,2.0,2.0,1.0,position,2.0,-0.005612154369512181,-0.011224308739024361,0.9844032885279962,0.9796266791379626,1.0047680965428987,1.0047680965428987,-0.020268167435820827,-0.025022109570795537
2018-02-28,3878.377164374183,3882.1817859629127,3892.839514325407,3867.922410677567,44109.0,1681237820.0,158010.0,-1.275994478899778,11,price_volume_up_oi_down,3.0390438389870296,0.0009809828769821833,0.0170572841600249,0.85,0.8333333333333334,12117.0,0.0830540190413522,-0.0501284811117643,0.0413586195900541,2.1719865548270048,2.1719865548270048,10.694419122245767,11.114755897014266,0.1074461868341147,-2.6386536256096393,3.0390438389870296,0,2.0,2.0,1.0,position,2.0,0.0009809828769821833,0.0019619657539643666,0.9853842714049784,0.9815886448919271,1.0047680965428987,1.0047680965428987,-0.019291839783343145,-0.02306945426584006
2018-03-01,3883.711367032188,3867.758684497748,3904.046534028008,3866.386080421177,71838.0,2771190020.0,159422.0,-0.7971411904356772,11,price_volume_up_oi_down,2.868429446657433,-0.004107587054449464,0.0149042885614638,0.8,0.7837837837837838,9943.0,0.0665177048281029,-0.0500261352968912,0.0516110497582031,1.5230797204372846,1.5230797204372846,11.1821688629449,11.040169225064036,0.1805604060279124,0.5304454376586846,2.868429446657433,0,2.0,2.0,1.0,position,2.0,-0.004107587054449464,-0.008215174108898929,0.981276684350529,0.9733734707830282,1.0047680965428987,1.0047680965428987,-0.023379934407945946,-0.031245643515045773
2018-03-02,3861.91251802169,3884.721416283507,3898.9857389612566,3858.512022817026,81612.0,3151227030.0,159855.0,-0.6722908443595274,11,price_volume_up_oi_down,2.483721429351851,0.005906114691976773,-0.000852365874942,0.9,0.868421052631579,-1296.0,-0.0080421468064113,-0.0426888649292055,0.0649557387700359,0.3597663834215727,0.3597663834215727,11.30973158896364,11.114755897014266,0.1074461868341147,1.2239550459302782,2.483721429351851,0,1.0,1.0,1.0,position,2.0,0.005906114691976773,0.011812229383953547,0.9871827990425057,0.9851857001669817,1.0047680965428987,1.0047680965428987,-0.01750184700419788,-0.01948946870754953
2018-03-05,3848.174812018086,3804.170400582856,3850.417973558168,3803.493995810729,100584.0,3787977980.0,153726.0,-0.4241785976502792,11,price_volume_up_oi_down,2.325022757429678,-0.0114351383668438,-0.0252048323279511,0.5,0.6410256410256411,-4284.0,-0.0271122080880956,-0.012601707729475,0.0704035659752689,-0.1390156630789933,0.1390156630789933,11.518748478273016,11.114755897014266,0.1616180998692229,1.6860070943506844,2.325022757429678,0,1.0,1.0,1.0,position,1.0,-0.0114351383668438,-0.0114351383668438,0.9757476606756619,0.9737505618001379,1.0047680965428987,1.0047680965428987,-0.028882720268574746,-0.030870341971926396
2018-03-06,3782.893705147951,3818.6230168875736,3830.374111235309,3766.784657731756,87723.0,3275922000.0,148630.0,-0.5272758734695112,11,price_volume_up_oi_down,1.9314527644541255,0.009444968461841865,-0.0166004085978669,0.6,0.7,-11834.0,-0.0737486289759696,-0.012601707729475,0.0704035659752689,-0.5858088689043995,0.5858088689043995,11.38193940167343,11.114755897014266,0.2416874945966167,0.7456438955497261,1.9314527644541255,0,1.0,1.0,1.0,position,1.0,0.009444968461841865,0.009444968461841865,0.9851926291375038,0.9831955302619797,1.0047680965428987,1.0047680965428987,-0.01948257261824704,-0.0214701943215988
2018-03-07,3822.5093132643465,3795.823790471708,3833.713396538064,3791.049534183175,56192.0,2093563320.0,148715.0,-0.9732573246094368,11,price_volume_up_oi_down,0.907632813285936,-0.00698115311322802,-0.0222447067789188,0.4,0.4878048780487805,-9295.0,-0.0588253907980507,-0.012601707729475,0.0614173203197273,-0.5076328132859361,0.5076328132859361,10.93652967699479,11.138005961923888,0.2777914009515116,-0.4891940210263773,0.907632813285936,0,1.0,1.0,1.0,position,1.0,-0.00698115311322802,-0.00698115311322802,0.9782114760242757,0.9762143771487517,1.0047680965428987,1.0047680965428987,-0.026430596881007906,-0.028418218584359556
2018-03-08,3800.070089682476,3800.7331932056254,3820.84313037138,3795.998153676139,45854.0,1711431860.0,146533.0,-1.1617882231630303,11,price_volume_up_oi_down,1.25743590529035,0.00017449770859484585,-0.0173292846735153,0.4,0.5952380952380952,-12889.0,-0.0808483145362622,-0.012601707729475,0.0536853021575351,-0.8574359052903497,0.8574359052903497,10.733217714882608,11.138005961923888,0.2227048623393202,-1.225954069010198,1.25743590529035,0,1.0,1.0,1.0,position,1.0,0.00017449770859484585,0.00017449770859484585,0.9783859737328706,0.9763888748573466,1.0047680965428987,1.0047680965428987,-0.026256927245999262,-0.02824454894935091
2018-03-09,3805.665076765609,3804.119161762399,3818.5927103228137,3767.492896454628,79281.0,2970498680.0,146641.0,-0.6149889194660324,11,price_volume_up_oi_down,1.6268263623634796,-0.0004062141497022151,-0.0207485288863312,0.4,0.627906976744186,-13214.0,-0.0826624128116105,-0.012601707729475,0.0536853021575351,-0.8802278515831904,0.8802278515831904,11.280753782446014,11.138005961923888,0.2777914009515116,0.3465985107802891,1.6268263623634796,0,1.0,1.0,1.0,position,1.0,-0.0004062141497022151,-0.0004062141497022151,0.9779797595831684,0.9759826607076444,1.0047680965428987,1.0047680965428987,-0.026661213718768284,-0.028648835422120045
2018-03-12,3785.112506247303,3729.9400695264335,3788.41753216078,3721.080826957893,100747.0,3697261570.0,152460.0,-0.4142898428516073,11,price_volume_up_oi_down,1.3280108586581814,-0.01457616824593924,-0.0195128827680929,0.0,0.1136363636363636,-1266.0,-0.0082354318722922,-0.0221367383703172,0.0551617333857987,0.169978392663582,0.169978392663582,11.520367702690658,11.138005961923888,0.2227048623393202,1.1580324659945993,1.3280108586581814,0,1.0,1.0,1.0,position,1.0,-0.01457616824593924,-0.01457616824593924,0.9634035913372292,0.9614064924617051,1.0047680965428987,1.0047680965428987,-0.04116821120016867,-0.04315583290352043
