factor_id,factor_name,strategy,total_return,annual_return,max_drawdown,annual_volatility,sharpe,signal_days,signal_ratio
14,uptrend_crowded_chase,base_long_only,0.8469607116879598,0.06723647718257131,-0.32700794099484254,0.15795662044388475,0.42566419181181175,76,0.03198653198653199
14,uptrend_crowded_chase,factor_position,0.7151427092418661,0.05888800271189143,-0.349596938815388,0.1543264330294668,0.3815807931013831,76,0.03198653198653199
